predictions,labels,entropys,plpds
2,2,0.00453245,0.15472877
4,4,0.0005764209,0.04665494
4,4,9.6853524e-05,-9.536743e-07
2,2,0.0004942426,0.002427578
5,6,0.48650602,0.65656173
6,6,0.0003926805,0.006618917
3,3,0.3228718,0.9290402
8,8,8.079729e-05,0.9965769
6,6,0.0010089937,0.9997785
9,9,0.0070945853,0.096412
7,7,4.4124405e-05,0.99653697
5,5,0.0011072145,0.9999017
9,1,0.23879102,0.94901574
8,8,0.0005102233,0.0010563135
0,0,6.215599e-05,0.00055116415
6,6,0.011883136,0.69725585
6,6,0.062291406,0.9891079
1,1,0.0003584331,0.9962593
1,1,9.176501e-05,0.029137075
8,8,0.00033682713,3.0755997e-05
2,2,0.00522379,0.99853605
0,0,0.016322445,0.99822
9,9,4.232009e-05,0.99996793
7,7,7.801383e-05,0.25376523
6,6,0.011608385,0.93076396
2,2,0.0015276863,0.2820806
5,5,0.0017785396,0.8035985
0,0,0.00010795123,0.9377452
5,5,0.0016055014,0.9966313
2,2,0.0010197174,0.0055505037
2,3,0.058784842,0.9274145
9,3,0.76253194,0.66308504
8,8,0.00081192405,7.379055e-05
2,2,0.0009597689,9.423494e-05
9,9,2.0292215e-05,0.956407
4,4,0.006037523,0.97583693
9,9,3.202762e-05,0.9999969
8,8,0.00013408967,0.2704081
4,5,9.572211e-05,0.06999296
0,0,0.0006409921,0.18724436
0,0,0.00029517998,0.64702564
5,5,0.0027179557,0.97625357
3,3,0.050123163,0.8828448
5,5,0.0040809847,0.25487763
3,3,0.02882061,0.029979527
6,6,0.00082033727,0.8006333
3,3,0.014738815,0.9967404
5,5,4.458157e-05,0.006593883
3,3,0.0036252006,0.9294116
3,3,0.0037121759,0.7746659
2,2,0.00017578134,0.81395304
8,8,0.0008409846,0.5691097
3,3,0.11934546,0.972942
3,3,0.0009079075,0.0093307495
6,6,0.00018659157,0.99933016
6,6,0.006074018,0.78750473
1,1,0.00023645777,0.99982005
9,9,0.00032433105,0.8947193
2,2,0.19710635,0.9604249
4,4,0.0007932448,0.999929
2,2,0.00028706738,0.97940594
0,0,0.000852052,0.05304867
6,6,0.0015445023,0.009940386
3,3,0.00012990295,0.008445621
