predictions,labels,entropys,plpds
2,2,0.00030464106,0.9939281
1,1,0.017231215,0.97998905
6,6,0.0023076818,0.0016496181
4,4,0.00035807988,0.014640927
2,2,0.019937972,0.14381653
0,7,0.78746235,0.7064825
9,1,0.005604243,0.8048117
2,5,1.1344244,0.493636
6,6,1.39118e-05,0.00022417307
5,5,1.1590583,0.440974
7,7,0.0001724186,0.0005850792
4,4,0.019318221,0.020554304
0,0,0.00034175854,0.32744712
9,9,8.226536e-05,0.88913226
6,3,0.048935965,0.9913349
1,1,0.0006545861,0.07765198
3,3,0.02368997,0.09399456
9,9,8.621859e-05,0.18269795
9,9,1.2206525e-05,0.9907743
3,3,0.0010727076,0.9992971
1,1,0.0004109406,0.99754494
6,6,8.32965e-05,0.99944437
2,2,0.005554024,0.13131183
8,0,0.22421348,0.9465319
4,2,0.07941603,0.9850646
8,8,0.002248934,0.99927044
8,8,0.0011771264,0.9984774
5,3,0.00018653278,0.99794954
7,7,2.2062377e-06,0.0010937452
5,4,0.15490076,-0.02358383
8,8,0.0024874718,0.99973565
3,3,1.066591,0.52734435
8,8,0.0027113478,0.0074903965
0,0,0.06954728,0.41018933
3,3,0.00019457527,2.9444695e-05
4,4,0.0010427342,0.92047256
5,5,0.00022854043,0.76315147
7,7,0.036933806,0.98576224
3,3,0.00061332376,0.002863109
7,7,1.0243707e-05,0.2173748
1,1,0.00022248937,0.6255156
5,5,0.08730261,0.96303153
4,3,0.3108251,0.5091806
8,8,0.0036378484,0.39274228
0,0,0.0016318011,0.06135738
5,5,0.0009968248,0.9914614
2,2,0.0007948514,0.049442887
9,9,0.0010164481,0.0022316575
0,3,0.00029519008,0.9899976
1,1,0.00014699878,0.9993039
3,3,0.436695,0.7392792
0,0,0.039018527,0.47220922
9,9,5.8623715e-05,0.92376626
4,3,0.33432972,0.9190865
3,4,0.5605087,0.8187633
4,4,3.7191327e-05,0.8296038
8,8,0.77185804,0.696473
1,1,0.0012309812,0.09845811
8,8,0.5652021,0.77437997
5,3,0.12932253,0.97273666
3,5,0.15063167,0.9614537
9,1,0.27113396,0.92688227
8,8,9.732213e-05,0.94682837
5,5,0.0015407987,-0.00011754036
