predictions,labels,entropys,plpds
9,9,0.0005277039,0.28753906
5,5,0.005793429,0.40327114
8,8,4.0528434e-05,0.0060343146
6,6,0.0007225032,0.6181454
3,3,0.008216892,0.9915869
3,5,0.011886139,0.23400879
4,6,0.22716302,0.3792892
0,9,0.29462853,0.44979715
1,1,0.00060156715,0.99961245
8,8,0.0019952734,0.1136809
1,1,2.4464638e-05,0.008895874
0,8,0.83520675,0.58578724
2,2,0.00010668662,0.7720067
5,5,0.71672523,0.7786795
3,3,3.5703733e-06,0.026826799
0,8,0.23415987,-0.04615295
5,5,0.009502953,0.590045
8,8,0.0011240523,0.9929826
9,9,0.010661273,0.99753314
4,4,0.010791529,0.9900637
8,8,0.0064954553,0.99933803
7,7,0.65624,0.63743836
2,2,0.0006213129,0.98786914
9,9,0.01927305,0.99057984
1,1,0.0003298189,0.030585706
6,6,0.0010750438,0.00026488304
1,1,0.0020101746,0.9818759
1,1,0.92641306,0.5158793
9,9,6.000634e-05,0.9958305
0,0,0.029706944,0.9957579
2,5,1.7765719,0.33768126
5,5,2.3555483e-05,0.81345785
8,8,0.00019091756,0.23295248
2,6,0.24744508,0.90227056
3,3,0.051384814,0.018642187
5,5,0.20591624,0.6356211
1,1,1.0638297,0.5127213
4,3,0.73019695,0.6701284
0,0,0.000120190954,0.98123133
0,0,0.0022303397,0.9273198
0,0,0.0021194206,-0.00013428926
5,5,0.0035906476,0.99806964
7,4,0.84599346,0.7256831
7,3,0.1751329,0.8468953
4,3,0.88925755,-0.3525843
3,5,0.2783789,0.93102354
2,2,0.41705808,0.8746811
3,5,0.46626902,-0.1574173
8,8,0.0003137775,0.9676525
7,7,0.0007174449,0.9919412
6,6,0.00024126147,-8.583069e-06
1,1,0.00034859643,0.9861052
7,4,0.15074229,0.9398051
7,7,3.0921685e-05,0.9777635
9,9,0.000390853,0.021956205
8,8,0.3515024,0.897814
3,6,0.03440184,0.9955395
6,6,0.0014591801,0.04068005
9,9,0.00046271356,0.9871533
7,5,0.69697696,-0.4237011
4,4,1.6969298e-05,0.9998078
7,1,0.7221743,0.7755992
7,7,0.23951094,0.9501916
6,6,0.00016080355,0.012282908
