predictions,labels,entropys,plpds
6,6,0.000883647,-6.1154366e-05
4,7,0.73985994,0.54122585
2,0,1.2942898,0.42601803
2,2,0.4743654,0.8872686
1,1,0.0011846132,0.98869896
9,9,0.003481635,0.99917865
4,4,0.025650099,0.9185504
3,3,0.033702303,0.1814993
5,5,0.007905869,0.028463483
7,7,0.0015007277,0.97846645
3,3,3.098115e-05,0.7432364
1,1,0.0002554623,0.21162343
9,9,0.015472732,0.98828095
7,7,0.0031949515,0.97286344
6,6,0.0156004,0.16489083
5,5,0.54321295,0.7976635
6,6,0.0017266502,0.8892031
1,1,0.0064951135,0.999098
4,2,0.22676721,0.94871414
4,4,0.014849069,0.9974453
5,5,0.003645913,0.98444605
3,5,0.6183271,0.7904465
5,2,0.9569639,0.70162445
4,2,0.8998033,0.4775732
0,0,0.07213207,0.98674315
1,1,9.413541e-05,0.07334554
1,1,0.28689185,0.3472972
2,5,0.7323407,0.68087
6,4,0.00059546606,4.4107437e-05
0,2,0.08552029,0.22350794
1,1,0.000898829,0.99431694
8,8,2.329208e-05,0.9862782
0,0,0.00015077798,0.9808541
6,6,0.00096771977,0.99307317
9,9,0.00035600114,0.9983744
2,4,0.48374885,0.8150654
9,5,0.8980396,-0.20970428
9,9,0.0003081087,0.033529162
9,9,0.0002544274,0.9965662
5,5,0.0049338373,0.99935925
7,2,0.3789135,-0.096669555
4,4,0.0013363619,0.9995721
1,1,0.6802766,-0.3325286
6,6,0.7939304,0.6319108
3,5,0.84740615,0.6678548
4,4,4.6543522e-05,0.99669737
5,4,0.055278596,0.9905072
8,5,0.004712949,0.9984547
2,2,8.5666925e-06,0.9889601
2,2,0.56260675,-0.03416866
0,0,0.0029893536,0.9996563
3,3,0.011695581,0.9976925
5,3,0.66484237,0.668225
5,6,0.27833936,0.575437
6,6,0.0006834189,0.13375765
3,7,0.27589855,0.35288268
7,7,0.00018778673,0.9854718
2,2,0.0011159843,0.0067797303
6,4,0.6726403,0.64664537
6,6,0.5190477,0.84538525
0,0,6.939529e-05,0.29577702
7,7,0.00064576947,0.94135404
3,3,0.00024937102,0.6957288
8,7,0.027552834,0.0030294657
