predictions,labels,entropys,plpds
9,9,0.0011852551,0.9927933
5,5,0.00031900848,0.9998419
0,0,6.0638915e-05,0.5888859
4,4,0.0012971775,0.07021618
1,1,0.0013882598,0.99923277
2,2,1.1109039e-05,0.9978524
2,2,0.014275862,0.6916009
6,6,0.00050490524,4.7564507e-05
5,5,0.01612251,0.016430736
4,4,0.00024656623,0.99992204
2,2,0.023909818,0.24751312
4,4,0.00027132093,0.9977009
5,5,0.14218497,0.9688805
8,8,5.498627e-05,0.9999958
8,8,0.0002120048,-1.180172e-05
8,0,0.9113033,0.5729884
7,7,0.0003960497,0.9890614
0,0,0.006145399,0.99768215
2,2,0.00087810407,0.99959606
1,1,0.0014072285,0.6624677
2,6,0.05335967,0.9522727
7,7,0.9836832,0.4708612
6,6,0.015593305,0.93664527
6,6,0.0022062988,0.6061306
4,4,8.7514316e-05,-4.2915344e-06
0,0,3.1365413e-05,0.06936926
6,6,0.00094429974,0.97293633
7,7,0.00012797937,0.57757896
0,0,0.0010587508,0.91621137
9,9,0.0016964285,0.3364703
1,1,0.0023707687,0.9988164
5,5,0.68693876,0.5661065
7,7,9.2366005e-05,0.39534962
4,3,0.91552997,0.7287022
9,9,4.8020236e-05,0.42591727
1,1,0.00038952444,0.6679398
3,3,0.5160922,0.80873674
8,8,9.131128e-06,0.9691545
9,9,0.060618483,0.9673808
6,6,0.7002162,-0.41132736
7,7,0.00043953478,0.8674534
5,5,0.02773211,0.027157724
9,9,0.00036017495,0.9999716
7,4,0.8524197,0.45460626
3,3,0.035109974,-0.0034107566
3,3,0.20575923,0.5140084
3,3,0.0019500158,0.013032615
8,0,0.7831706,0.5557554
0,5,1.2597597,0.63797224
4,4,0.10654684,0.9754448
3,3,0.00017113786,0.011203349
8,8,0.001933,0.99972075
2,4,0.22012231,0.9481158
1,1,4.5457156e-05,0.0034637451
7,7,0.0021001277,0.084997416
2,2,0.014933597,0.9953985
4,4,6.865379e-05,0.0022671819
5,5,0.009343211,-0.0006735325
6,6,0.26592273,0.6639136
4,4,6.775253e-05,0.71576947
3,3,0.02257469,0.9965827
7,7,0.097725645,0.98416156
7,7,0.021017358,0.99709773
2,2,0.00038843244,0.6842365
