predictions,labels,entropys,plpds
677,677,0.009148017,0.011966169
175,175,0.8454659,0.29419535
608,806,1.1121237,0.5119386
620,681,2.5566971,0.17920671
328,328,0.009497821,0.22472203
151,151,0.44072902,0.073443174
841,841,0.08973749,0.16170818
996,996,0.39636225,0.75626206
981,981,0.026943713,0.17104143
552,552,0.1836321,0.0024952292
622,622,0.0014236367,0.19027346
644,644,0.008869851,0.83507943
857,857,0.021879848,0.02569151
593,593,0.015292635,0.012198508
602,602,0.015249258,0.35374165
867,867,0.018510623,0.15903813
232,232,1.359637,0.19881427
559,559,0.0005851168,5.8174133e-05
30,30,0.59375274,0.2003594
978,977,0.659493,0.70699465
112,112,0.36069104,-0.062652946
157,157,0.51886487,0.30752122
241,163,3.2273183,0.0721346
22,22,0.024198286,0.00052547455
698,698,0.029849894,0.0014332533
689,689,0.9627514,0.80653954
794,794,0.12855813,-0.0059395432
555,555,0.19424173,0.42582226
149,149,0.00037307933,0.00059223175
598,598,1.5772086,0.3172866
277,277,0.8324318,-0.20241469
330,331,0.7542771,0.16902995
318,318,0.0033244235,0.00022923946
553,553,0.84514374,0.8721722
20,20,0.033780187,0.6988386
645,516,3.669815,0.2537496
382,380,0.7245112,-0.015565932
19,19,0.026554631,0.123362005
289,289,0.0967856,0.00036680698
972,525,3.753731,-0.51743704
281,282,1.1045394,0.28170896
506,506,2.5671556,0.4328667
822,822,0.20556086,0.95431525
907,966,0.30683953,0.07556546
208,208,1.033096,0.58767563
293,293,0.06824429,0.22639692
201,201,0.19302231,0.06628835
743,743,0.17753717,-0.009598196
61,61,0.06486601,0.0009596944
850,850,0.39282644,0.07469183
818,818,0.38014972,0.7058633
31,31,0.49411443,0.77234447
19,19,0.0007428436,0.00057661533
95,95,0.00523879,0.02098006
412,412,0.11075449,0.34098446
483,483,0.0072187847,0.0019622445
918,703,3.3891554,0.40316555
718,718,0.7336422,0.12779653
99,97,0.82078713,0.7934919
397,397,0.16540205,0.09276569
228,228,0.020223126,0.03906107
662,681,0.71064687,0.62108296
357,357,0.36037648,-0.026561677
179,179,0.35865358,0.032892585
