predictions,labels,entropys,plpds
733,557,0.07539716,0.8150609
928,928,0.095174864,0.018667996
307,307,0.0536426,0.011389554
989,989,0.002647722,0.0009841919
964,964,0.06328626,0.034758627
565,565,0.008162204,-0.00011754036
688,688,0.013644967,0.00988853
438,438,0.16990086,0.13820094
663,708,1.8850621,0.3570869
698,607,1.9751185,0.72419375
248,248,0.59191585,0.16718388
604,604,0.0164539,0.79781836
186,185,1.1725444,-0.22733593
624,624,0.33745593,0.055301607
865,865,0.044217996,0.0019742846
418,418,0.044193204,0.0024479628
276,351,0.3545658,0.034346104
647,647,0.00961171,0.0011429787
458,458,2.4839265,0.23467118
779,779,0.18596703,0.10358101
909,469,0.4102625,0.06581378
133,133,0.025413688,0.01688373
514,514,0.008956347,0.0051264167
362,362,0.0011986757,0.00049829483
758,389,1.4706428,-0.01581347
76,76,0.16092914,-0.021196365
723,723,0.19798462,0.11484563
7,7,0.19384651,-0.025278807
786,786,0.092698276,0.8109265
267,267,0.08319771,0.017346561
875,875,0.75028515,0.5094582
383,383,0.15610427,0.005380869
899,899,0.37403736,0.21014708
862,898,2.908694,0.2767613
247,247,0.4729318,0.07789528
272,272,0.10687535,0.07347596
306,306,0.009009028,0.003467083
284,731,0.84525716,-0.06462854
44,44,0.22371778,0.15175915
245,245,0.089425206,0.08666849
303,303,0.19459687,0.9592391
429,429,0.055227093,-0.0039823055
506,506,0.15128934,0.00099653
356,359,1.0876739,0.37969244
253,253,0.069612265,0.039202094
764,764,0.32959506,0.046539843
902,684,1.8091395,0.6900797
963,963,0.7732034,0.020022154
204,204,0.10780665,0.3848415
217,232,1.3953036,0.64379174
645,970,2.2117307,-0.31427652
204,204,2.354301,0.32783678
471,471,0.004763917,0.004721582
240,238,1.248155,-0.04427153
703,703,1.3372178,0.5410621
903,789,1.5865858,0.6371244
688,688,0.0019844736,0.00020074844
669,669,0.80246913,0.8928847
805,805,2.38413,0.35495755
458,458,0.020722926,0.027535498
747,747,0.4959947,0.30572987
397,397,0.03119279,0.0060985684
74,72,1.1525649,0.12747505
581,581,0.003957829,-6.133318e-05
