predictions,labels,entropys,plpds
586,586,0.0020307852,4.607439e-05
825,825,0.007802718,0.0027285814
344,344,0.0016949669,0.010769427
480,480,0.021068897,0.005274534
294,294,0.003970402,0.00034862757
810,810,0.54336745,0.0072918534
826,531,0.07270572,-0.0008380413
134,134,0.9794447,-0.09983623
797,797,0.0052451384,0.53631276
299,370,0.9856575,0.5136078
515,775,1.215766,0.6040976
127,127,0.61127853,0.67247164
767,418,1.2411296,0.29372507
303,303,0.07796749,0.013942897
775,824,1.5954812,0.2974991
779,489,0.14391693,0.38028502
921,917,0.53213906,-0.054558873
765,765,0.00038858023,0.0075240135
215,215,0.08496513,0.03545785
775,775,0.50028473,0.3241359
474,474,0.074205875,0.012071788
636,636,0.89721453,0.6350976
671,671,0.08788202,0.090737104
823,823,0.07700896,0.1779598
355,355,0.004013851,0.0010076761
54,54,0.10154061,0.18638015
310,310,0.0032075285,0.0053493977
90,90,0.024978936,-0.00046759844
883,725,0.34812415,0.872114
714,714,0.015939392,0.50692236
687,687,0.0018260855,0.0016463399
644,644,0.03324802,0.43746716
884,884,0.0906584,-0.00059878826
631,631,0.68349767,-0.10678071
460,437,0.6939132,0.7709078
786,786,0.009297719,0.011764109
778,467,1.5151596,0.30519006
321,321,0.036838897,-0.0016970038
974,974,0.012953239,-0.0009047389
372,372,0.05949953,0.025437236
323,323,0.0031186265,8.7440014e-05
478,478,0.27662516,-0.041592717
421,542,0.93542373,0.24829179
914,914,0.0043113935,0.0052479506
811,811,0.15947649,0.7693467
796,796,0.021395415,0.016634285
84,84,0.019510081,0.06766969
840,840,0.021519735,-0.00020056963
571,571,0.004906982,0.0013840795
192,192,0.033557564,0.008026004
154,154,0.006382455,0.0062838197
700,709,1.4062479,0.65536255
341,341,0.19281259,0.17682344
231,231,0.17656294,0.41491455
94,94,0.03660158,-9.6559525e-05
332,332,0.011773657,0.026488185
231,230,0.6299693,-0.028705299
125,125,0.025576664,0.17275876
867,867,0.013875091,0.0016971827
485,485,0.14959724,0.35047537
13,13,0.00501724,0.006865263
491,491,0.10810776,0.5156786
35,36,0.49547085,0.8408669
47,47,0.12907916,0.25992692
