predictions,labels,entropys,plpds
500,500,0.092772864,0.021391928
951,951,2.9026394,0.21047483
661,575,1.6838702,0.43265522
618,923,2.4284315,0.33170265
250,250,0.8599601,0.14391351
325,325,0.7166517,0.19304317
878,810,0.9383743,-0.08430576
486,486,1.0494757,0.7910531
489,489,0.38973653,0.42367256
980,980,0.8176219,0.8957626
76,76,0.42882925,0.70387274
254,174,0.6609817,0.87696666
205,219,1.4612336,-0.0722059
434,434,0.30946594,0.08377105
996,991,0.40152994,0.02404195
769,761,1.2119906,0.7980732
467,467,1.1169295,0.7214644
409,409,1.0580931,0.039770544
629,629,0.12968186,0.2144959
831,750,1.884651,0.6395024
346,346,0.23761585,0.12028992
498,498,0.26982498,0.26983672
674,674,0.17238608,0.06686813
42,47,0.13006186,0.0048180223
949,957,3.8338494,0.16426107
817,817,0.4405312,0.7292691
288,288,0.28624535,0.008361578
186,186,0.3708958,0.7097956
73,73,0.25671792,0.955231
535,535,0.7888331,0.3212288
861,861,0.35404238,0.7661091
138,138,0.08711468,0.00020581484
460,460,1.2968117,0.017475128
172,172,0.52582455,-0.017501414
516,516,0.77129585,0.029815793
720,907,1.1079134,0.81259453
880,523,1.9482641,0.6031657
380,380,0.96894073,0.66651046
351,351,0.16558444,0.0041188
642,642,0.27725315,0.50557125
317,317,0.18763399,0.007772386
770,770,0.6915352,-0.14408714
672,672,0.030290402,0.37070364
191,191,1.1413538,-0.0040391684
866,866,0.20753792,0.8216368
1,1,0.10074649,0.0055604577
343,342,0.17456852,0.02004993
267,267,0.41462314,0.37196875
902,902,0.41013896,0.63766503
156,156,0.24340723,0.22793037
564,564,0.266351,0.04565096
837,869,1.3749201,0.36249822
683,776,1.1873782,0.3255856
232,232,0.6026242,0.08544105
692,692,0.5802463,-0.00944984
462,462,0.08921458,0.0011007786
443,443,0.057822242,0.01679337
294,294,0.5392035,0.64485395
449,449,0.85468924,0.52663136
852,852,0.122545704,0.0028138757
351,351,0.14164701,0.047391415
49,50,0.9614665,-0.12191856
267,267,0.30633637,0.6310791
215,215,0.12105586,0.31888366
