predictions,labels,entropys,plpds
739,739,0.0137761645,0.007751882
365,365,0.04266084,0.0145033
676,523,2.646165,0.4413677
659,659,0.0023123105,0.6945914
447,447,0.015793093,0.88820255
471,471,0.015098595,0.027145565
378,378,1.1229229,0.4888189
595,830,2.2416146,0.30158666
799,799,0.8145766,0.67814803
62,67,1.4257312,0.438429
322,322,0.008242771,0.0025647283
401,513,2.7099469,0.3022766
490,490,0.032238632,0.034887373
145,145,0.8749627,0.73299414
51,51,0.005848043,0.011090219
159,159,0.2196129,0.95535713
692,692,0.016389297,0.010287285
91,91,0.058484264,0.09516013
513,776,0.22160643,0.0679453
496,496,0.008928215,0.010411561
168,168,1.1576346,-0.27106965
350,350,0.0031985873,0.0035414696
118,118,0.18871376,-0.008567989
668,698,1.5956872,0.4089818
788,502,0.68371576,0.029345512
929,457,3.5147288,0.2992515
239,239,0.35359627,-0.0070759654
545,545,0.0116228815,0.028800845
943,943,0.4983519,-0.085751
585,585,1.5408759,0.6022592
917,917,0.09723988,0.9110049
66,68,0.6176605,0.2514869
70,70,0.0068776254,0.015222192
55,55,0.27587408,0.5977532
236,236,0.09924252,0.058220565
677,677,0.017504502,0.13913703
682,682,0.033976898,0.57807374
311,311,0.11739376,0.060598493
680,680,0.034013487,0.021529436
194,175,0.89257044,0.79847896
910,618,1.7118247,0.5286893
526,526,0.072305284,0.5564658
599,410,0.053665366,0.001385808
725,505,0.9671054,0.7790079
831,431,1.8877959,0.48685855
952,952,0.010583866,0.0084040165
680,786,2.2281213,0.5019689
113,113,0.017149322,0.082669556
559,559,0.043611385,0.98731554
751,751,0.04645165,0.057926476
325,325,0.025321972,0.005703628
172,172,1.1180062,0.7218893
140,140,0.2423524,0.098324
864,847,1.1891373,0.58581454
996,465,3.23842,0.15109482
667,400,0.6190109,-0.10270786
458,458,0.013223673,0.004147589
372,372,0.1341637,0.06595737
749,749,1.4557759,0.77285784
453,453,0.398861,0.68613094
658,658,0.24187644,0.9508485
166,215,1.6846012,0.34961867
717,717,0.04309051,0.68497276
676,676,0.10507115,0.9190809
