predictions,labels,entropys,plpds
783,305,3.4246383,-0.0013402402
451,451,0.3031721,0.9384377
36,35,1.0510683,0.049994826
517,471,1.1861956,0.67825544
25,28,1.1851333,0.70159554
926,926,0.4322627,0.72548777
98,98,0.19076969,0.07541299
36,36,1.6646072,0.5782395
207,207,2.3219066,0.30270517
427,786,3.3559146,0.25932896
174,174,0.22074495,0.23993677
280,174,4.3375807,0.11498366
763,699,2.7654371,0.38365462
379,379,0.28621814,0.028173447
641,875,3.6436157,0.017141715
801,801,1.4503108,0.6929983
597,597,0.21945807,0.14148378
86,86,0.49363452,0.0462088
77,77,0.85248387,0.21886009
297,237,3.821227,0.17699036
641,552,3.4625397,0.21352035
653,562,1.8516555,-0.2648489
418,593,1.0292314,0.8155803
322,326,0.7529154,0.7206826
898,686,0.93789876,0.78618276
176,176,2.707576,0.3286302
317,317,0.104342416,0.086485624
265,265,1.4779305,0.53966916
436,581,0.7748709,0.85801196
206,206,1.7786853,-0.34722748
286,286,0.12469786,0.0075331926
644,644,0.12233856,0.06818062
809,809,2.9282143,0.29275897
967,967,2.3575237,0.3631939
810,810,1.9325085,0.41749904
199,199,2.8140419,0.28979805
739,739,0.16725752,0.49792093
572,599,1.6846633,0.58366984
663,663,0.7898686,0.73773867
742,482,3.7765636,0.21651538
177,177,1.7918243,-0.42532077
230,217,0.24740392,0.8885344
704,650,3.0698998,0.29517227
488,488,0.15813059,0.91961646
522,522,0.52449304,0.31748968
10,10,0.51360995,0.84564406
675,675,2.4336379,0.3335618
720,720,1.0080564,0.45461488
246,172,4.5850687,0.0832852
616,774,4.2181673,0.27474585
460,525,3.6260765,0.17626995
644,862,0.71472824,0.7459055
466,466,0.44974917,0.950673
107,107,0.15810406,0.67594826
526,729,3.2398164,0.27783966
949,949,0.37782454,-0.012090206
79,310,1.1503336,0.8217445
628,628,2.168064,0.6804256
473,473,1.0933292,0.54531425
7,308,3.3873272,0.276935
359,359,3.426129,0.26965898
743,743,0.46821102,0.92512
613,968,3.61271,0.39930862
622,745,0.59341407,0.05121082
