predictions,labels,entropys,plpds
490,830,2.8123896,0.38598585
376,376,0.056091048,0.05368936
786,786,1.2371479,0.5910579
801,801,0.27970427,-0.020462334
996,996,0.039565552,0.6256619
947,947,0.13611683,0.963523
967,504,1.9530013,0.16329747
400,400,0.21303785,0.68084264
917,917,0.8557673,0.67027605
973,973,0.020206084,0.0031456351
269,174,1.488091,0.616795
856,603,0.6722275,0.3227105
112,125,2.4359694,-0.2196495
151,254,0.726456,0.8545902
330,651,3.3684258,0.19874288
894,894,0.2332072,0.51415706
684,770,2.1017888,0.6348916
871,871,0.81637836,0.4856088
275,275,0.007873973,0.0006862879
468,468,0.12981531,0.55561244
504,793,4.301011,0.09521196
887,689,4.0687237,0.23707274
603,603,4.5991817,0.21043013
297,297,0.011308558,0.057767212
634,727,3.8228803,0.30214554
920,607,1.1866288,0.10689619
975,628,1.9009726,0.33798638
715,744,1.2063601,0.8230387
450,766,1.217256,0.6018159
444,444,0.02542457,0.97237104
350,350,0.03317797,0.99672437
459,459,0.66235006,0.7585362
401,401,0.18312429,0.9745672
805,248,2.3233469,0.33439863
267,267,0.59892076,0.889011
84,84,0.007181589,0.060835123
478,482,2.0156143,0.44835818
214,214,0.2980279,0.80652434
236,236,1.5473776,0.39198238
720,773,0.57695186,0.22258568
268,268,0.23293915,0.9522143
335,374,3.082004,0.26629195
234,165,0.73528284,0.62623715
735,735,0.8673897,0.8725016
330,41,3.0671463,0.2593058
458,640,2.8745108,0.23128495
597,763,0.43795037,0.90273786
11,11,0.15432051,-0.010127962
259,259,0.37992293,0.92410076
870,671,2.9381814,0.19973508
335,163,1.7763702,0.6539628
55,55,2.9084787,0.27883407
151,151,0.59282696,0.89484054
78,677,2.5698824,0.3457509
847,847,0.7841073,0.3685594
159,211,1.453948,0.31081057
20,20,0.09534429,0.97311974
496,824,3.540767,0.27332893
973,5,3.3913002,-0.11296949
389,389,0.106628016,0.74226284
260,258,1.5443946,0.40304178
134,138,1.5644388,0.2884182
145,145,0.0020871381,0.00016599894
766,711,2.9072957,0.48505974
