predictions,labels,entropys,plpds
834,869,1.5396268,0.4952608
365,106,4.677915,0.0052310973
705,779,4.821946,0.12860832
162,166,1.7943548,0.13215631
239,239,1.6458378,0.69307643
622,826,3.1948595,0.4435604
870,870,2.1239936,0.62262976
356,279,0.97354585,0.8100144
994,994,0.60625416,0.83804697
741,769,2.0995398,0.60769486
856,856,0.37746245,0.58482987
878,878,1.4483204,0.3530854
279,343,4.694054,0.07983794
825,970,4.6169953,0.22746542
938,938,0.14215526,0.061076224
916,916,4.543936,0.13074693
87,87,0.6833467,0.14721483
735,735,0.83066,0.87926346
196,248,4.400224,0.12944944
737,737,2.6305184,0.24454445
72,74,2.233399,0.26197255
241,241,1.1178651,0.67338204
538,406,2.5929017,0.4496554
289,289,3.8075664,0.30601907
525,525,3.7490063,0.21250011
207,219,2.4175684,-0.104968786
103,103,2.585719,0.39363748
174,336,3.6480384,0.22482735
749,749,0.69064236,0.9046865
551,969,2.7759209,0.3000817
158,227,1.0724375,0.62830234
294,184,4.225116,0.13025156
447,869,3.5215268,0.34862053
860,520,5.1051984,0.039128333
613,485,2.6147635,0.44828093
402,402,0.7434237,0.9196887
179,260,3.2443514,0.20014329
449,449,0.40525734,0.6966482
641,641,0.52956426,0.24990779
445,445,1.0983086,0.82632184
712,712,0.81891143,0.9018504
906,683,0.5000073,0.3826717
685,685,1.3984966,0.66960394
221,221,1.2999201,0.76399434
26,26,1.1649032,0.86261874
206,206,3.9187908,0.15786919
560,560,0.20135754,0.14064032
40,40,1.4254899,0.2581249
522,522,0.6597449,0.45562822
731,731,0.18586838,0.8911135
230,156,2.3859682,0.5020351
377,918,5.466796,0.04848313
831,705,1.0208694,0.8831299
680,308,3.8673701,0.25479865
892,892,1.9813302,0.43360433
680,443,1.3022578,0.75858957
473,784,2.3671637,0.39442888
718,913,2.8215168,0.44847888
850,794,3.1198654,0.33484715
906,549,3.0097306,0.12053517
654,627,4.792852,0.08752016
976,510,2.5741038,0.44432595
478,478,3.2513065,0.46203327
289,290,0.78675926,0.8764541
