predictions,labels,entropys,plpds
814,814,0.0042377654,0.011081219
523,523,0.3354885,-0.05360061
805,805,2.3641768,0.37957075
206,206,0.16234002,0.6785178
218,175,3.0158217,0.25986534
945,945,0.16996324,0.025349557
388,388,0.12012498,0.3332572
269,269,0.718614,0.20614964
746,746,0.000111365545,0.00018125772
256,256,0.16250971,0.07147688
302,302,0.10227624,0.944522
176,172,0.5082517,0.9045388
636,549,1.8358904,0.32069176
132,134,0.64284146,-0.073905885
469,50,3.8764844,0.18043023
324,324,0.11949825,0.04763949
233,197,1.6016897,0.26471937
827,827,0.00042608526,0.0057742596
996,996,0.00426777,0.0022039413
312,311,0.12118478,0.9161488
725,725,1.2865338,0.52184147
351,351,0.0060987673,0.0048191547
570,570,0.06796041,0.01980561
525,525,0.015312204,0.19637227
994,994,0.012567784,0.0009111762
30,30,0.42290944,-0.12460315
31,31,0.31378242,-0.035897672
10,10,0.0009223353,0.00022512674
475,475,0.017708201,7.1525574e-07
890,890,0.40545046,0.014682651
155,204,1.0395181,0.34262562
324,324,0.017076945,0.00012606382
58,58,0.14680034,0.08216226
860,860,0.12631229,0.62143457
592,592,0.001356869,0.00035578012
800,800,0.05759056,0.0053272247
65,65,0.07065613,0.023096979
797,797,0.0117071215,0.001773119
115,115,0.0073565706,0.031327963
982,982,1.8022921,0.41052586
206,221,0.8312874,-0.28424245
777,777,0.047439653,0.0076605678
14,14,0.003867902,0.0007379651
342,342,0.21934462,0.033766866
604,604,0.0003427766,0.0046215653
66,68,1.2382265,0.32088804
32,32,0.8080414,0.08174676
555,555,0.23895696,0.29550093
500,500,0.30284038,0.057137787
252,252,0.23243885,0.13988113
138,138,0.053788863,0.036875546
630,630,0.041681238,0.017508984
630,630,0.13709998,-0.003373742
365,365,0.0070141125,0.012515247
880,889,4.509246,0.15567453
964,964,0.2517182,0.23635018
114,114,0.012621958,0.061096847
75,75,0.27386874,0.35850233
165,165,0.1772694,0.94242513
265,265,0.8377403,0.14703554
958,958,0.0032135793,0.00039070845
856,856,0.20039356,0.8554794
271,269,1.029683,0.22149721
695,507,1.6761578,0.02336806
