predictions,labels,entropys,plpds
125,125,0.13700779,0.6308578
132,132,0.7930746,0.09749806
852,852,0.12251826,0.04526794
120,120,1.5097649,0.54927063
475,475,0.29264694,0.5517209
500,500,0.017903201,0.27533305
831,202,2.8470197,0.50007194
394,394,0.6499459,0.2908165
519,410,1.3263631,0.5655956
874,874,0.4059903,0.68506026
461,774,4.5584173,0.20287913
39,39,0.48055935,0.9301622
89,89,1.3657058,0.45280045
390,390,0.51164645,0.48150977
415,415,3.0619226,0.2248351
258,258,0.7574241,-0.051915646
730,730,1.1795042,0.55445355
632,633,4.6723576,0.14318095
547,547,0.7777809,0.77684563
408,737,3.7401104,0.21070896
523,395,4.9116364,0.07728221
455,919,4.091314,0.30745807
518,518,0.5716871,0.9367747
960,924,1.0871303,0.51528704
556,825,4.0865803,0.18052667
864,864,0.3853476,0.24131799
277,277,0.38543114,-0.014058411
630,630,1.4579993,0.5777872
978,978,0.8613606,0.66386807
873,873,0.073390886,0.3520586
469,602,3.196202,0.28879398
707,707,2.8042967,0.4160635
367,371,1.959039,0.4037633
547,547,1.0698513,0.49623698
291,291,0.09212365,0.64348197
864,468,2.6342578,0.29286364
343,342,0.44822627,0.25892746
196,196,1.1793925,0.3613962
265,219,2.3279278,0.29850352
224,223,2.0407815,0.5597807
121,121,0.38917622,0.0027035475
19,19,0.062088266,0.02117771
641,541,3.7439616,0.13265951
267,200,2.077529,0.41828477
791,791,2.0691996,0.3205255
303,307,3.6751423,0.19896051
452,922,3.6130595,0.251828
969,935,2.7813356,0.47669864
868,572,1.8836904,0.5240967
636,919,1.6356161,0.61037356
602,602,1.726336,0.51638496
564,894,2.694928,0.59520537
937,937,0.101693116,0.21295512
720,720,1.3708439,0.75702125
112,112,0.25875312,0.8811468
700,519,3.5169454,0.11979917
37,37,0.27490664,0.48009416
932,932,1.245184,0.78443617
408,408,0.23552361,0.36820686
852,852,0.027488716,0.09905362
868,868,0.13644795,0.1302787
665,665,0.2347514,0.88353896
708,682,2.3311396,0.40468186
267,222,0.73866403,-0.032994688
