predictions,labels,entropys,plpds
609,609,0.020394415,0.0044664145
515,515,0.58420986,0.008516073
716,716,0.531909,0.90871036
413,917,0.8856178,0.6511613
284,284,0.0036843258,0.0023267865
859,859,0.03876651,0.7425333
170,170,0.11047129,0.025673032
555,407,0.28506255,-0.008238256
437,437,0.5470793,0.61677885
520,750,0.6963144,-0.2708894
647,647,0.29717943,0.4537307
921,921,1.3257818,0.6164828
702,702,0.11551331,0.9859363
186,186,0.58601284,0.5117723
565,565,0.0030499217,0.0022890568
933,933,0.013696378,0.86799574
415,415,1.4888743,0.4592225
791,791,0.09164563,0.016476154
119,27,0.20112391,0.9086237
734,734,0.055079434,0.016718209
532,736,1.7431719,0.3916751
135,135,0.0020226927,-2.8729439e-05
525,525,0.05109257,0.0341509
229,229,0.025380637,0.008121192
355,355,0.01103824,0.123565614
526,527,1.5207453,-0.3227147
949,949,0.46541625,-0.062256157
995,995,0.0056643747,0.25635868
904,905,1.3221058,0.42328736
810,878,0.60494447,0.23415014
694,694,0.074426696,0.049225807
445,445,0.25694892,0.4901955
968,438,0.778204,0.74497193
738,738,0.066944726,0.19727767
306,75,1.4839287,0.6930998
378,381,0.011282349,0.00015497208
298,298,0.0758007,0.98918664
123,123,0.061366312,0.23601526
471,471,0.003889617,0.018965364
532,532,2.1052985,0.40544298
680,680,0.12715138,0.018591404
779,799,1.9989206,0.43601832
843,702,0.9871256,-0.33869582
210,206,0.12937774,0.005300939
749,584,0.14267758,0.04802972
132,132,0.08674719,0.058316827
17,17,0.0012305474,0.0031064749
145,145,0.00018540834,1.1086464e-05
378,378,0.04380804,-0.003196776
982,552,3.455396,0.22440648
593,626,0.47540963,0.9059076
873,873,1.0610659,-0.2891751
988,988,0.12129748,-0.008678138
801,801,0.00070462783,3.9815903e-05
732,732,0.057291392,0.14054465
316,316,0.10752964,0.9490583
18,18,0.012348941,0.9990485
585,465,3.6614437,0.0672178
408,657,0.7029486,0.652467
535,535,0.46591866,-0.04483199
148,148,0.010519854,0.00036597252
953,935,1.0668249,0.037203908
926,926,0.44278517,-0.026356399
627,627,0.74330294,0.31114584
