predictions,labels,entropys,plpds
207,207,1.2484953,0.48537415
911,911,0.509201,0.49849615
738,469,1.2294679,-0.017946959
177,174,2.8613112,0.19261208
904,753,2.8740366,0.2906849
287,287,0.03312362,0.19863117
130,130,0.0069011794,0.00022494793
604,650,4.9376116,0.092354394
160,176,0.8293872,0.62879664
117,117,0.02548541,0.41415912
812,812,0.096697725,-0.00479877
806,806,0.061594404,0.885201
269,269,0.70035136,0.14475363
842,445,1.0156546,0.62908655
721,769,4.3975964,0.08269722
570,691,0.90831846,0.67140347
227,227,0.06791385,0.98339796
98,98,0.14471214,-0.010034144
958,958,0.10833871,-0.0019630194
5,5,0.023479437,0.68069816
553,553,1.6879404,0.30470428
263,259,1.0833591,0.37848273
634,634,1.0189891,0.058222353
537,537,0.14557983,0.46402544
524,524,1.6432898,0.40365377
167,167,0.27942136,0.9257089
272,272,0.521451,0.21667725
30,30,0.7941433,0.53305966
250,250,1.0585276,0.028613687
117,117,0.20474085,0.97953725
727,906,4.4478073,0.11140156
688,688,0.010017544,0.008795381
927,927,0.05745258,0.19533461
455,455,0.07122581,-0.0006020665
843,423,1.7868626,0.7230325
838,838,0.7410923,0.054621816
227,165,1.7351657,0.5133576
670,670,1.8821421,0.4562002
949,949,0.0015846868,0.0005683303
968,838,3.2937202,0.19547825
994,994,0.18006225,0.012029111
167,163,0.91411394,0.69407755
235,235,0.12735258,0.68011034
642,642,0.122947685,0.8555882
807,807,0.39015025,0.9563462
558,626,1.8335708,0.6365865
374,374,0.021945976,-0.00030881166
191,191,0.17635122,0.05692184
383,383,1.6343554,0.18087286
526,782,0.106489144,0.6047907
854,687,1.2219675,0.7007642
829,829,0.43982443,-0.03398508
260,260,0.035708286,0.43869114
757,757,1.6674739,0.6384157
422,422,0.3009349,0.46469447
307,309,0.8321533,0.7707168
970,970,0.9589303,0.4628933
985,985,0.0012428014,8.1539154e-05
737,737,0.87531126,0.48357186
144,144,0.1125519,0.5321591
304,304,1.8266219,-0.41865814
738,659,1.575172,0.6474461
465,841,1.0881003,0.1363113
381,381,0.19239314,0.1794852
