predictions,labels,entropys,plpds
832,832,0.0036032768,0.023880184
384,384,0.16020682,-0.02336526
854,854,3.2967825,0.37404522
223,223,0.11654979,0.058217704
867,867,0.034054574,0.14857006
622,622,0.03993795,0.04308808
614,614,0.0032951639,0.015987813
731,731,0.23696318,-0.062030137
671,671,0.30224252,0.017602146
194,190,0.8407811,0.30579627
616,616,0.01011348,0.09509653
133,133,0.034113288,0.32724547
709,748,0.7525421,-0.34136474
882,882,0.062777564,0.0022360086
297,297,0.001085852,0.00020736456
308,308,0.034944154,0.86222214
302,302,0.015976507,0.008919895
701,701,0.0022048298,0.00072157383
990,990,0.0071422784,0.0022067428
561,561,0.29249948,0.90152645
234,165,0.18960594,0.5795733
30,30,0.15309648,-0.0073548555
222,222,0.35761237,0.24191332
564,564,0.01153008,0.3460092
970,970,0.57999605,0.684638
866,595,0.14601041,0.015054762
114,114,0.003091299,0.02044779
717,717,0.7194276,0.7752916
934,934,0.03535083,0.9095132
379,381,0.558037,0.79202217
649,649,0.0247516,0.50153923
649,649,0.021386612,0.0012057424
129,129,0.013676498,0.024063945
880,880,0.035734072,0.20918536
439,439,0.0035299996,0.0032826662
814,814,0.016883738,0.0015311837
347,347,2.5798345,0.36543918
652,652,0.10096417,0.020959496
923,962,0.3161463,0.37539816
825,348,1.1952766,0.49367958
690,690,0.5903743,0.6366694
235,235,0.31773496,-0.040457666
845,845,1.5952594,0.23967811
643,643,0.0010161793,0.0014125705
204,204,0.22082768,0.44994545
646,646,0.01594596,0.0069562793
77,77,0.35143358,-0.057448685
334,334,0.089886345,0.7042133
218,218,0.4496897,0.016861558
913,913,0.24485382,0.21090335
453,453,0.18002306,0.14230824
518,518,0.036826067,0.82773083
331,331,0.19035554,0.13766646
989,989,0.01335994,0.0019600391
957,957,0.014443348,0.002350092
537,537,0.035069168,-0.0012034774
926,926,0.065636426,0.06565356
823,823,0.02424743,0.043244183
246,246,0.6027883,-0.1871252
129,129,0.0011522886,0.00018292665
896,804,0.27724445,0.8879932
185,193,1.6158466,0.20015718
766,766,0.16874887,0.060744047
209,209,0.0032885205,0.10636318
