predictions,labels,entropys,plpds
949,950,1.2595674,-0.27481544
891,891,0.014035526,0.013949096
677,677,0.029997818,0.41426057
626,507,1.9041734,-0.5241804
368,374,2.0144424,0.29885936
523,882,2.321394,0.5970994
680,680,0.08893904,0.98996097
537,537,0.28940836,0.78421724
122,122,0.039352503,0.03164804
577,577,0.18870734,0.046601355
898,898,1.793674,-0.29817235
306,306,0.0027637114,0.0071532726
380,380,0.7883635,0.7151785
74,74,0.37151447,0.3815806
549,700,0.07981229,0.47150403
417,417,0.0060944003,0.00023412704
832,442,0.21936455,0.043116212
44,44,0.08006106,0.05333221
489,919,0.32695073,-0.057261944
276,276,0.0123961335,0.014380157
10,10,0.016625315,0.0030680299
628,628,0.00793753,0.05614549
10,10,0.029250462,0.0607152
758,853,3.9590263,0.16607742
827,644,0.91681194,0.6020303
534,729,0.83100396,0.82722056
842,842,0.7508948,0.27427918
519,519,0.45699573,0.7760741
255,255,0.098391384,0.9616634
179,179,0.63381344,0.7090265
954,954,0.22936152,0.6868561
623,623,0.120619506,0.97781956
483,483,0.00980394,0.048413694
152,152,0.2611782,0.6420126
700,700,0.00823357,0.0020912886
508,969,1.8284934,0.51764196
891,891,0.00054475426,0.0008870363
645,645,0.029273001,0.0026909113
185,201,0.46710202,0.6638563
350,350,0.007887944,0.015083075
76,76,0.016623301,0.009412825
753,753,0.020340387,0.9731968
377,334,0.4906549,0.46664673
918,918,0.023858443,0.004044354
647,647,0.8263805,0.7210421
156,156,0.117153645,0.021276176
944,944,0.0014879816,0.00031894445
710,710,0.0111996345,0.4257065
470,470,1.1329613,0.7849205
117,117,0.0052270656,0.016201138
100,100,0.008353697,0.0005784631
228,175,0.8456545,-0.25899124
681,620,1.4228101,0.67033625
388,388,0.0028232625,0.00055909157
140,140,0.43165615,0.85448277
222,257,0.70960706,0.7852406
692,631,0.79188734,0.83261406
532,532,0.0013896915,0.011892259
494,494,1.2011907,0.28676656
6,6,0.15776797,-0.002083838
396,396,0.022539865,0.005059421
523,523,0.01146106,0.003993869
532,765,0.3509835,-0.049583197
837,836,1.3119632,0.41151953
