predictions,labels,entropys,plpds
269,272,0.9566441,0.4840641
333,333,0.039182868,0.99459267
178,178,0.0024444999,0.0008276105
106,245,0.74859166,0.7805977
387,387,0.005406532,0.0017802715
108,108,0.060215436,0.027182877
34,34,0.38275236,0.3410651
238,240,0.71805567,0.41349295
868,492,0.49921373,0.923636
720,720,0.0045040585,0.0005518794
861,887,2.6680436,0.37178966
875,875,0.04774204,0.99228615
635,635,0.019954309,0.011493444
523,523,0.056950394,0.61654985
217,195,2.3024092,0.34928
528,528,0.0040143603,0.15208554
198,198,0.058932323,0.056018412
619,846,0.51880866,-0.13761741
695,695,0.07791894,-0.00080156326
104,104,0.012646982,0.13706034
360,360,0.17518492,0.18982446
237,237,0.6843511,0.7956341
343,343,0.1523636,0.96264213
949,949,0.034755446,0.011719704
259,259,0.24965909,0.95083755
5,6,0.008865831,-6.3836575e-05
566,566,0.0047249133,0.010448217
315,315,0.05862145,0.26258522
353,353,0.018995969,0.014673054
663,497,0.49712032,0.7031828
28,28,0.027265638,0.010467112
398,398,0.0042211893,0.00029349327
290,288,0.13352412,-0.0020793676
820,547,1.0494273,0.7343699
999,999,1.1530424,0.025970161
508,810,0.28934413,0.6674994
42,42,0.39435378,0.90338016
534,534,1.3555701,0.6291588
25,25,0.05371258,0.040958643
331,363,0.60521656,0.8770892
456,456,0.019361917,0.039004922
697,697,0.108821414,0.058282256
542,542,0.09424357,-0.005038321
167,167,0.49673694,0.2995296
324,324,0.5468842,0.8651752
953,953,0.00037147215,0.00028896332
485,485,0.43952954,0.25171942
700,412,2.8981252,0.18565467
603,603,1.430935,0.43188265
498,498,1.0562654,0.60531455
777,777,0.7671811,0.69651717
255,255,0.85009104,0.4594102
747,747,0.0170324,0.99839574
810,810,0.9043033,0.600656
998,998,0.09191538,0.057335675
395,389,0.014325538,0.99444515
602,602,0.1807538,0.9507606
949,949,0.0053373287,0.000116586685
409,835,1.9837403,0.45783052
804,804,0.8873171,0.8527738
835,835,0.10291518,0.97453547
362,362,0.00069618085,0.0021054745
751,817,0.5965004,-0.15243715
733,456,1.7060573,0.1798912
