predictions,labels,entropys,plpds
928,928,0.11399285,0.90912175
661,661,0.04548659,0.028370619
959,959,1.6880012,0.45877925
213,213,0.03525328,0.02243036
998,998,0.45127267,0.43194628
912,912,1.2217282,0.47174457
67,68,0.54004735,0.75082976
619,846,0.08443901,-0.0021711588
766,766,0.018645104,0.99789536
385,345,1.8971426,0.42324513
915,915,0.07803525,0.98951083
294,294,0.024265662,0.12936062
78,78,0.015647573,0.95978975
512,512,0.3629129,0.9282082
196,262,1.2799556,0.47212988
938,938,0.08111581,0.009926438
954,954,0.001921674,0.000233531
702,877,4.676187,-0.51950395
843,843,0.007943449,0.99793166
790,790,0.28736228,0.9471576
993,993,0.004244923,0.008695066
254,205,1.7791071,0.6528115
898,898,0.5468416,0.58818686
966,907,0.37945437,0.111207485
941,941,0.018425738,0.4389395
607,607,0.00036466395,2.7894974e-05
250,249,1.0934751,0.44958124
763,763,0.007476733,0.021690488
638,639,0.94991976,0.57317424
521,521,0.0046333997,0.0024412274
234,234,0.054151103,0.500388
501,501,0.07645122,0.117230594
287,287,0.008072271,0.007080972
239,239,0.4439928,0.80828863
210,210,0.17909373,0.96690714
245,243,1.3541862,0.49485353
881,881,0.01875154,0.97144824
120,120,0.91080445,0.79912025
866,866,0.14875445,0.8969306
653,653,0.003414067,0.9509781
124,124,0.30812347,-0.057618022
70,70,0.028644662,0.0037731528
406,406,0.20006707,0.9527372
666,666,0.5781754,0.88585055
545,545,0.0261023,0.023199677
149,149,0.00041347835,0.33258468
817,511,0.71369344,-0.07550144
634,634,0.00024464773,0.29818237
576,821,0.116193905,0.98360854
260,260,0.22103639,0.922929
407,656,0.019525286,0.3332517
481,848,1.1447955,0.46053767
965,965,0.39725113,0.90352386
806,806,2.3778641,0.4383844
221,221,0.018263029,0.009919643
904,508,0.86614627,0.3370486
749,749,0.0070927157,0.070616364
991,991,0.011539822,0.006591201
209,220,0.86921513,0.782454
521,521,0.014156738,0.9980671
898,838,1.4401568,0.44185773
572,966,1.3958695,0.41187996
321,321,0.0087024495,0.001981318
926,926,0.28437027,0.3439585
