predictions,labels,entropys,plpds
901,907,1.4494593,0.46438584
82,82,0.41357344,-5.3048134e-06
683,683,0.070138544,0.005728483
332,332,0.00895416,0.07853788
208,208,0.55822355,0.80056024
498,498,0.3520231,0.30252177
744,657,1.0907253,0.6043125
860,696,2.3623724,0.417936
330,330,0.08076015,-0.0027226806
786,786,0.39949816,0.9279553
279,279,0.14498939,0.9603664
243,243,1.3032992,0.10716289
563,563,0.018878877,0.78987014
570,570,3.7412996,0.13978013
991,991,0.002523894,-2.8073788e-05
486,486,0.01991178,0.009524107
321,321,0.42792544,0.15700328
691,691,0.009303738,0.23553199
933,933,0.0032037778,0.03495127
968,943,1.7869215,0.40607023
354,354,0.04094033,0.9941428
198,196,0.6480722,-0.068612754
376,376,0.10135786,0.48819783
507,507,0.52032125,0.72024214
300,302,0.0547534,0.9891609
868,968,1.0230893,0.3822025
696,696,0.60170174,0.6013539
529,529,0.13917165,0.43119526
399,787,0.84485453,0.70550674
28,28,0.07683591,0.9084445
108,108,0.049200065,0.14156008
729,882,3.4841893,0.3781244
606,606,0.015372113,0.034559965
439,439,0.0025191973,0.08731234
711,534,0.45856488,-0.06425226
184,184,2.5033863,0.066104725
611,868,0.48105013,0.8614242
555,555,0.2267549,-0.02165854
199,199,0.110506184,0.80823684
665,665,0.44969553,0.8269603
507,507,0.104558855,0.14072734
677,677,0.48769122,0.9218777
581,581,0.7771585,-0.39213067
307,307,0.05351869,0.9933741
561,561,0.017774396,0.87864673
535,535,0.5034705,0.6104368
168,168,0.12134279,0.40193564
610,841,0.64936495,0.85644895
829,829,0.24585298,0.30935395
293,293,0.00085108046,0.0024867058
573,573,0.0015684437,0.0082861185
108,973,1.0001297,0.8540172
759,759,0.03588908,0.9496902
614,614,0.22797216,0.053913355
382,380,0.7061546,0.074477136
294,294,0.023717253,0.66170317
129,129,0.033066124,-0.0008741617
579,579,0.021852564,0.9218395
144,144,0.056618616,-0.0046691895
296,296,0.012232321,0.00065916777
917,917,0.010053981,0.095909655
586,586,0.021179538,0.0010156035
19,19,0.008918342,0.60885626
292,292,0.18904898,0.049815953
