predictions,labels,entropys,plpds
136,136,0.0140590705,0.033456266
303,303,0.026989017,0.9973335
58,62,1.162081,0.5156442
946,946,0.03342358,0.20764285
29,29,0.21020676,0.60083115
902,902,0.07789411,0.07413286
332,332,0.0211693,0.14522636
169,169,1.6884482,0.36309624
357,298,0.5589753,0.80336285
923,923,1.0669988,0.6264329
667,400,0.39397246,0.37082225
445,638,0.9808588,-0.38484734
541,541,0.20633675,0.9698485
289,289,0.26953015,0.012807012
10,10,0.021432912,0.001260817
481,481,0.01769284,0.3224656
560,560,0.10739036,0.013115764
214,176,0.9556588,0.625571
682,682,0.02354506,-0.00026798248
472,472,0.3135883,0.45779505
837,837,0.6722255,0.6096307
713,713,0.0040705274,0.5747341
625,625,0.0045010806,0.0011970997
649,649,0.00077182375,0.00015217066
960,960,0.7414053,0.6077057
27,26,0.5572554,-0.19432694
719,747,2.6313064,0.45693725
974,974,0.023244148,0.05481851
882,882,2.8928285,0.32564342
817,511,1.2109759,0.27244928
111,111,0.14027782,0.86850816
222,222,0.28840405,0.29875714
434,434,0.06169401,0.12053043
825,825,0.017244995,0.06592375
108,108,0.023047553,0.05095023
72,72,0.6177502,-0.05958414
662,662,0.3788095,-0.013781369
975,733,0.8883501,0.03327936
108,973,0.8245081,0.7167414
947,997,0.088288896,0.15435499
161,163,0.3554559,0.8940677
180,180,1.19779,0.36327314
724,724,0.0068869567,0.997357
409,409,1.0182089,0.7406074
294,294,0.02359738,0.9615965
311,311,0.22123249,0.06558412
900,900,0.00072156347,0.0005133748
757,757,0.029923176,0.28534442
115,126,1.0814465,0.7214606
225,255,2.0071054,0.546346
599,679,0.9512526,0.56722814
293,293,0.0035027647,8.779764e-05
985,985,0.040598255,0.28228807
11,11,0.0006009264,0.0024684668
687,687,0.084414005,0.85293984
513,875,0.70682263,-0.3304327
791,791,1.1383116,0.11927825
975,976,0.9183062,0.7571888
695,695,0.004650907,0.1454122
208,154,1.3406236,0.29704478
625,625,0.4490424,-0.14156145
453,493,0.3468052,0.9423234
374,374,0.1062752,0.7568209
435,435,0.9464177,0.45039585
