predictions,labels,entropys,plpds
854,854,0.056343056,0.7295562
790,790,0.01785988,0.0014819503
636,636,0.5293929,0.8473518
479,428,1.0702848,0.54742724
45,45,0.013651097,0.024081051
896,896,1.501896,0.71141446
685,685,0.001502553,-1.7762184e-05
882,882,0.028329194,0.020525932
785,424,3.1909885,0.37148374
802,802,0.29129636,-0.010683715
556,556,0.57232034,0.9293171
484,484,0.18227893,0.9417408
107,107,0.0014316583,0.00019854307
657,744,0.677633,-0.010248721
634,634,0.83909583,0.8199813
313,313,1.0602235,0.5784746
714,714,0.016168587,0.033501387
106,106,1.5536758,0.5586511
978,837,2.434327,0.34042645
763,763,0.76360893,0.45457485
76,76,0.0067922976,0.021604955
940,940,0.059655745,0.17912889
236,158,0.6841737,0.22730625
888,888,0.012719322,0.88641495
526,904,2.035046,0.48532575
357,357,0.09313569,0.78802836
268,268,0.31996796,0.20001435
779,779,0.07317563,0.21675593
954,954,0.6564955,0.64672965
29,29,0.04741148,0.9939572
331,331,0.5688134,-0.17473042
336,336,1.5761538,0.06423813
97,97,0.031079452,0.103486
254,254,0.12109818,0.93920517
458,458,0.40144405,0.5547725
882,621,0.25559628,0.41766143
990,990,0.064083435,0.004731655
649,649,0.54360235,-0.03136021
654,654,0.10101195,0.9798955
925,967,1.6242764,0.5701566
89,89,0.0008640272,0.0010725856
281,285,1.0645173,0.16330698
827,469,1.364574,-0.022664309
498,582,1.6111028,0.5047522
281,502,4.362566,0.14250633
971,971,2.4171562,-0.32483077
18,18,1.7342421,0.44765168
698,698,0.143388,0.07439935
993,993,0.0032775854,0.00496161
428,428,0.084052496,0.93056315
45,45,0.075835206,0.13045317
34,34,0.23329532,0.7409789
870,870,0.2136783,0.7113545
787,501,5.1478167,0.08917545
771,771,0.026731867,0.17958665
905,905,0.08142416,0.22195005
243,243,0.07483384,0.960119
923,923,0.13951764,0.009522855
761,761,0.12057762,0.0052731037
958,385,2.1016772,0.37033746
538,538,0.16193245,0.9823141
771,637,0.6871065,0.8148726
282,282,0.8582572,0.11963081
9,9,0.0007689119,0.009224653
