predictions,labels,entropys,plpds
382,382,0.36214674,-0.019976974
400,399,1.9753591,0.17422213
797,869,0.5778457,-0.17789853
621,627,2.1644676,0.28357536
341,341,0.18816888,0.960666
722,722,0.0041498905,0.56503224
907,907,2.2154028,-0.67896944
850,388,0.3832872,0.01426971
620,681,0.88016,-0.09320706
815,815,0.15715453,0.915538
162,167,0.9398588,0.30039233
508,810,0.16579449,0.050992787
18,18,0.014356643,0.10006446
987,987,0.41486394,-0.01241976
542,542,0.047597226,0.98441327
305,305,1.4104338,0.25819445
871,871,0.56188,0.8774856
112,112,0.96168244,-0.019150317
968,967,0.23486643,0.9135164
127,127,0.038637046,0.007629037
715,715,0.12932485,0.9778061
374,374,0.1681649,0.9777115
713,713,0.08552912,0.67350626
254,254,0.0059768567,0.99759036
100,100,0.060704507,0.004664898
291,282,1.2837403,0.60296637
599,599,0.74809784,-0.18727654
771,771,0.017219588,0.08461195
100,100,0.0007343473,0.007898092
652,652,0.44140452,0.2818293
827,686,0.7976935,0.7348785
790,588,0.16360003,0.9799898
286,286,0.34096974,0.26121807
564,750,0.2759673,0.6003951
434,434,0.057464074,0.0017282367
807,559,2.463955,0.528664
619,619,0.5999075,0.85142636
427,427,0.66304314,0.7227912
29,29,1.026645,0.8523697
192,192,0.55176973,0.32039976
44,44,0.40854064,0.43627074
544,544,0.042771243,0.99564505
358,356,0.9861623,-0.062925816
19,19,0.05268597,0.013956964
496,738,0.13666087,0.81967866
752,852,2.5610533,-0.3513095
15,15,0.0011773253,0.001783371
329,329,0.029424002,0.09763998
550,550,0.16092461,0.91683006
686,686,0.067016184,0.19013906
492,903,5.4085307,0.046450567
775,614,1.109576,0.45143008
135,135,0.0062929485,0.0050661564
299,299,0.060175147,0.6336085
209,209,1.5405146,0.6555771
180,168,0.9897713,0.55036736
745,473,1.5762331,0.42766058
589,589,0.014735253,0.9654268
70,70,0.3082202,0.888411
324,324,0.020048972,0.24347353
981,981,0.034546804,0.035102308
491,491,2.9182105,0.27885777
63,63,0.029963868,0.03481251
870,412,3.2884307,0.17545062
