predictions,labels,entropys,plpds
463,519,2.6700616,0.40292192
600,394,2.1611047,0.56113297
344,344,2.611782,0.55892324
11,11,1.6309278,0.40382648
249,249,1.065721,0.5216701
237,237,1.1985773,0.44625384
973,973,1.4816477,-0.08264738
29,29,2.4291375,0.2788899
626,862,1.6885632,0.4878852
985,985,2.3679996,0.54399776
212,212,1.2418466,0.6034615
89,89,0.6821984,0.86364985
431,431,0.63521194,0.3756897
822,822,0.14725329,0.9231798
430,430,2.8703177,0.097556636
299,140,2.8685727,0.34478495
201,201,1.2403369,0.17038183
652,715,2.3327203,0.6004591
515,589,1.6822153,0.6933416
31,40,2.7255995,0.37848485
799,799,3.1088996,0.45357704
871,484,1.143105,0.8011289
943,939,0.19877076,0.966212
946,946,0.71590555,0.45821404
250,250,1.0938166,0.17009047
547,829,1.9484043,0.40771663
830,830,3.5410461,0.3222209
850,116,4.3395195,0.14400516
803,803,0.332842,-0.008593082
511,511,0.87715244,0.6504515
381,105,2.631126,0.4740187
462,696,2.0846307,0.68950516
150,150,1.94343,-0.31433573
267,176,1.885963,0.61758655
654,656,0.4965759,0.9021215
361,280,3.1755238,0.19805068
888,888,0.5937268,0.90447444
959,959,0.7114135,0.81022394
803,803,1.5361645,0.5446148
577,577,0.74184835,0.8085767
666,666,0.051595356,0.55896556
958,716,1.593523,0.6247108
678,333,1.2646829,0.5696699
364,364,1.8769307,0.66295755
409,778,0.6493781,0.86011904
613,844,1.8232851,0.26944193
472,830,2.0031877,0.39745536
292,292,0.4788766,-0.045639217
152,152,1.1782829,0.81917477
825,825,0.2737818,0.9648333
969,969,0.4315401,0.8997154
487,477,0.86434954,0.86323696
939,943,0.5614773,0.938
174,174,2.4991903,0.37205264
774,774,1.2690603,-0.40456223
287,287,0.14026767,0.9752976
980,607,4.0343156,0.16004682
663,884,1.9259636,0.48055488
559,559,0.18877286,0.977843
619,846,0.8280233,-0.42070043
913,767,4.9464254,0.107896216
162,162,1.9044982,0.48349845
619,846,1.0616149,0.6110915
827,713,2.6909895,0.28117073
