predictions,labels,entropys,plpds
101,385,0.7586309,0.6461965
360,360,0.10422052,0.0047886968
73,73,0.6271913,0.045705855
222,222,1.044174,-0.40109468
282,285,2.2877247,0.28228673
926,925,1.4257805,0.41598618
440,440,0.06357692,0.03917128
768,768,0.70342565,0.3715147
319,319,0.017211784,0.0017365217
674,674,0.009140953,0.011128128
481,481,1.6516542,-0.35148844
444,444,0.14428133,0.009350181
535,535,0.98219615,0.75423306
582,582,0.4835421,0.10450077
539,539,0.23395145,0.84977263
481,481,0.09710904,0.8942181
797,578,2.8352985,0.35425085
376,376,0.120648935,0.038061023
291,291,0.0020081429,0.0039021373
407,407,0.45986754,-0.08141321
133,133,0.0025984696,0.001608789
100,100,0.003316651,0.0019413829
679,679,0.46030754,-0.0026162863
404,404,0.038330156,0.025489867
574,574,0.0010805528,0.0012151003
508,810,0.32808208,-0.04511106
731,731,0.041139483,0.21560657
171,171,0.121743664,0.40654027
394,394,0.0227248,0.61008453
448,448,0.027173625,0.018828213
422,422,0.7370187,0.17380017
286,286,0.003240146,0.011445105
755,755,0.017126545,0.0006785393
887,887,0.07525153,0.114213645
317,317,0.017580364,-6.318092e-05
373,371,0.31129733,0.61878026
46,39,1.0144756,0.25976133
185,185,0.084430695,0.44451255
964,964,0.013200253,0.016259015
370,370,1.0176613,-0.103288054
49,49,1.9979011,0.3247674
474,474,0.022146394,0.017305672
583,583,0.083324544,0.96665144
47,39,0.08095002,0.22177863
923,933,1.3033745,0.18985358
429,429,0.024665285,-0.0012372136
885,285,1.9743713,0.40768176
821,839,1.2855432,0.59551346
628,628,0.013940286,-0.000654757
273,163,2.331956,0.013669133
300,300,1.7781351,0.47857243
736,736,0.0045547816,0.048867404
956,956,0.0009499881,0.000179708
356,358,0.31372386,0.94338083
64,64,0.0661367,0.026758313
212,212,1.4860367,0.442669
476,476,0.081036985,0.012896657
306,306,0.0176589,0.017271996
475,656,1.3497155,0.62385744
16,16,0.0031289505,0.01889646
994,994,0.27023512,-0.028015375
255,255,0.09499208,0.9453318
363,45,3.0361896,0.32133117
291,291,0.002788053,0.013096094
