predictions,labels,entropys,plpds
531,531,0.012480838,0.32177472
819,402,0.63441575,0.29966968
684,684,0.00035799854,0.00016576052
248,248,0.58113056,0.38159192
353,353,0.16797456,-0.0007812381
584,584,4.2224293,0.11196266
730,730,1.5335251,0.45008153
188,188,0.057378512,0.0014194846
415,415,1.2972696,-0.1077947
49,49,0.029962368,0.92756915
637,637,0.028271893,0.96594816
922,922,0.056070946,0.010537565
466,466,0.040447623,0.06467408
816,816,0.6249362,0.250107
483,483,0.10202214,0.6158675
229,229,0.0013287182,0.0016449094
575,575,0.04071718,0.056885123
151,237,0.7599873,0.7019526
614,614,0.0075860946,0.016534805
498,559,1.6677973,0.7355015
859,859,0.01831848,0.9940472
728,728,0.96980333,0.23138052
417,417,0.00081214553,0.0019946694
750,750,0.59174645,0.3291487
760,760,0.12263177,0.045750022
483,483,0.0053418074,0.54600096
874,874,0.0045653535,0.08509314
470,470,1.185142,0.0015420318
197,197,0.65788794,-0.20747954
214,214,0.0220382,0.013167441
411,689,0.19224742,0.12181938
809,809,0.63584,-0.05279994
523,523,0.024520408,0.011832595
558,558,0.08737637,0.7299789
528,528,3.5716493,0.33836216
911,533,1.2925702,-0.2544524
954,954,0.2922721,-0.027252734
662,637,0.45355552,0.477077
246,227,0.987763,0.38433057
718,718,1.4832442,0.12840325
896,896,0.017600317,0.011152267
71,70,2.970067,0.3210487
380,380,1.4919366,0.32582808
448,448,0.23378761,0.95038116
534,534,0.8552973,0.8236359
825,825,0.0043891296,0.14005071
561,561,0.0030353968,0.9499238
751,751,0.35347795,0.10227692
845,845,1.161764,0.6815063
757,660,2.4485312,0.36296466
829,829,0.40976882,0.15107554
566,566,0.007418655,0.029425383
718,718,0.11994237,0.36444056
592,605,0.54971576,0.3499995
700,700,0.018830404,0.0956282
149,149,0.0013906354,0.00039374828
117,117,0.0002525242,0.00043910742
904,904,0.008307358,-0.0004994273
655,474,2.1248121,0.36263257
633,633,0.009305746,0.672643
2,2,0.61321545,0.19325197
220,220,0.012105047,-0.00037789345
957,957,0.0047502145,0.0040469766
156,156,0.046825044,0.014586568
