predictions,labels,entropys,plpds
517,517,3.568581,-0.33960602
685,685,0.004863573,0.00022763014
384,384,0.0023483713,0.0
714,714,2.718626,0.34504184
829,829,0.71944386,0.6809895
850,850,0.07829143,0.46262932
925,948,3.1220465,-0.11075638
437,437,0.07231426,0.9586609
188,188,0.76812875,0.13598949
399,786,1.3676448,0.8352149
18,18,0.046329737,0.6211761
265,265,1.0400482,0.010458231
551,551,1.8276486,0.4232097
739,739,0.61946464,0.1631254
122,59,3.760633,0.14781205
994,994,0.05885759,0.22602183
84,84,0.0021212823,0.0012738109
502,502,0.17793413,0.28234875
295,295,0.036931492,0.120586395
101,385,0.7100693,0.62857354
615,615,0.029883305,0.0097872615
403,403,0.11043459,-0.008565426
173,173,0.02125275,0.0079340935
157,157,0.07943111,0.039592087
988,988,0.12674415,0.27893436
382,104,2.2869954,-0.08398315
257,257,1.0840116,0.75958747
866,856,0.79098874,0.1421451
961,961,0.286177,0.95865273
906,451,1.0739346,0.6481257
349,349,0.62224376,-0.054751158
928,928,1.2095919,0.7553863
181,181,1.4292182,0.6207687
136,136,1.0158654,0.6201331
577,577,0.2604484,0.28227782
798,798,1.5423157,0.6593666
405,405,0.006673014,0.009304047
939,939,1.660428,-0.19495684
520,520,0.13101353,0.04632002
465,898,2.8778896,0.05063069
620,620,1.2784771,0.30890352
211,211,0.21222122,0.0053657293
663,663,0.7216557,0.8180897
798,798,2.8239574,-0.38513464
633,773,0.95886636,0.6146921
810,878,0.39931852,0.39482528
893,748,0.40346032,0.23607886
883,572,3.7251816,-0.26966298
280,280,0.12246962,0.07108092
534,534,3.6676588,0.15882441
580,580,1.5400113,0.68110144
570,570,1.5503213,0.7782841
99,99,1.9376271,0.50914556
503,899,2.4490895,0.42042166
379,379,0.17558357,-0.016468763
538,580,0.868828,0.44880104
41,41,0.05619412,0.23684335
256,256,1.015371,0.70638806
270,270,2.0989523,0.12661314
272,271,1.6688638,-0.10522452
68,67,1.3258946,0.07426125
188,188,1.518138,0.22007784
508,904,4.359118,0.12917207
338,338,0.06308591,0.37977356
