predictions,labels,entropys,plpds
342,341,0.8035936,0.46077088
359,359,0.3888683,-0.017758012
375,375,0.006072483,0.0039381385
509,509,2.3180842,0.33894977
615,615,0.0031209323,0.013637185
263,157,1.0394691,-0.21762425
538,884,0.19314645,0.97874135
458,458,0.36959794,0.34908247
718,839,0.56300086,0.6303613
752,714,1.4229906,0.45109537
571,571,0.74808896,0.8214062
532,532,0.002240837,0.0010438561
10,11,0.089474514,0.012210727
95,95,0.0040403595,0.0062604547
870,870,0.002125274,0.00484246
55,64,0.3401614,0.38498586
720,720,0.0007860514,0.0012414455
720,720,0.041281346,0.5526173
128,128,0.80519325,0.75277966
470,470,2.4787192,0.58060884
184,159,1.453356,0.44659024
868,868,0.056548994,0.18013293
738,313,2.375357,0.27315438
349,349,0.4481559,-0.10366726
516,794,1.0404315,0.6025059
43,43,0.06881106,0.8817518
872,872,0.39705545,0.9421377
285,287,0.6956191,0.7351622
630,630,0.017211102,0.0038804412
297,297,0.049006402,0.102469265
759,759,0.5250841,0.9206863
374,371,0.037777603,0.0007557273
933,933,0.017939255,0.010286033
842,445,0.1941297,0.19348794
190,190,0.04679092,0.9890158
184,189,0.087556206,0.8125851
751,751,0.2196345,-0.011443675
277,278,0.32902196,0.12585956
691,691,0.9226235,0.3558356
205,205,1.1038355,0.58102316
738,738,0.0011524331,0.0043414235
376,376,0.005338335,0.0016409159
169,728,3.7315907,0.1968573
613,613,0.042376764,0.992183
615,697,3.1833484,0.13208744
88,88,0.012871499,0.0035663247
696,585,3.4855082,0.16509868
355,355,0.029774081,0.93498534
271,271,1.2953184,0.03900844
124,122,0.28193253,-0.01976049
605,605,0.008975862,0.03804922
708,708,0.48243684,0.76401424
523,735,4.497138,0.04939054
325,325,0.02538447,0.014739394
355,355,0.06446016,0.99031717
811,545,1.3315792,0.62457067
975,357,1.7017133,0.3614148
924,924,0.21524522,0.8975692
474,474,0.064437896,0.75778466
68,66,0.70701814,-0.06495631
570,691,0.76684105,-0.13485003
713,713,0.028741103,0.12807465
115,110,0.54238987,0.28218174
88,25,4.081415,0.26746038
