predictions,labels,entropys,plpds
454,454,0.50838804,0.6976611
155,204,1.1259463,0.1258507
416,416,0.17183381,-0.012054563
17,17,0.00054626854,0.0004107356
193,187,1.6377871,0.4733301
442,442,0.6298938,0.31271768
388,388,0.0024684612,0.013001323
884,884,0.00660621,0.09461504
843,843,0.5925134,0.88614446
620,526,0.7437844,-0.14756024
524,461,0.7050669,0.21529442
29,29,2.6254046,0.34443623
525,525,1.5387189,0.60643053
791,791,0.9812013,0.8134073
0,0,0.011912737,0.3239823
278,277,0.26878625,0.1469168
545,545,0.006979076,0.08873868
571,836,1.9127501,0.51680446
507,507,0.071972,0.036208212
308,308,0.003194273,0.12817669
630,630,0.25470024,0.030225515
547,547,0.006533829,0.4897607
788,652,2.9570944,0.34546697
283,283,0.015259434,0.12248242
0,0,0.0115420995,0.0045952797
123,123,0.15324669,-0.010111809
33,33,0.2224971,0.95354515
876,876,0.5453485,0.86132395
127,127,3.257483,0.2673302
819,819,1.3381875,0.6997785
442,663,0.082249455,0.0429343
913,913,0.021800648,0.8850696
345,345,0.17512704,0.11164087
708,557,1.7982569,0.37352312
189,189,1.2120811,0.06359151
506,506,0.5138974,0.34811866
246,246,0.0017415911,0.3349372
552,808,0.16329083,-0.022183001
32,30,0.5505047,0.76397276
420,420,0.21876907,0.019528985
647,647,0.012564946,0.13829261
827,827,0.02889511,0.74273384
659,659,1.5617206,0.5257938
199,199,0.07074639,0.33661908
648,648,1.6370347,0.46387658
26,25,0.695058,0.78619623
432,432,0.07923802,0.1970439
516,516,0.44500232,0.8781094
606,606,0.38049653,0.7359322
645,560,1.8983159,-0.17548469
995,995,0.0020675045,0.0017687082
63,28,0.91499305,0.7319262
164,210,1.0837672,0.73757505
790,790,1.047115,0.08332521
401,401,0.67121696,0.84331906
707,707,1.8893198,0.6976641
992,947,0.10430099,-0.0035474896
277,277,0.18490255,-0.0049168468
844,745,1.5528475,0.28188217
312,312,0.6653609,0.45929056
937,937,0.007064162,-0.00025308132
17,17,0.0147215,0.0038744211
642,642,0.0019128768,0.00041288137
530,530,0.5036633,0.18889719
