predictions,labels,entropys,plpds
59,59,0.11630891,0.061844707
43,43,0.070433706,0.6007379
86,86,0.18389152,0.027809143
224,269,0.581313,0.42579597
628,628,0.027326576,0.82096714
245,245,0.95826906,0.66637236
124,118,1.8752196,-0.24313867
627,627,0.023632288,0.022197843
283,196,1.9718063,0.3129036
252,252,1.6673558,0.4615928
41,41,0.22426564,0.47043726
940,940,0.028036583,0.014142513
71,71,0.4058512,0.93972373
148,99,0.1813808,0.9391909
274,274,0.97213984,0.2727716
702,702,0.4008491,0.2885263
586,586,0.068948776,0.025381804
651,651,0.03211511,0.3422888
788,788,0.11180155,0.17477453
294,294,0.63491035,0.72519267
300,300,0.34933588,-0.08683354
660,660,0.39376354,0.6774667
137,8,0.35186765,0.7946304
459,459,0.055919316,0.98669213
466,466,0.0011276715,0.09573811
706,523,1.0802555,0.79054356
857,564,4.6720924,0.1151575
921,921,0.20766662,0.8495893
780,780,0.22579196,0.97505075
858,858,0.00014581147,7.033348e-06
719,419,0.011000266,0.9927323
742,897,2.7052355,0.20014837
273,273,0.27558255,0.26660037
654,436,1.6530783,0.41228783
854,854,0.0056466255,0.0036954284
354,354,0.16093636,0.9193242
327,116,0.06637346,-0.0024003386
434,434,0.6981674,0.59918344
234,234,0.11838312,0.7110713
810,810,0.6044341,0.4613082
583,583,0.021214377,0.9008527
866,866,0.041275047,0.04583043
708,708,0.21551277,0.25253803
244,244,0.84765977,0.6632394
839,839,0.17985626,0.9447411
848,482,0.75456625,-0.19300288
485,754,0.8676467,0.47394443
179,214,2.834255,0.26291332
671,671,0.27726522,0.101802826
653,653,0.018918559,0.008016944
234,165,0.3216137,0.3684715
216,216,0.76634353,0.67033076
711,711,0.81699634,-0.13666713
910,910,0.2229557,0.0038532019
95,95,0.0008973413,0.041043103
803,803,0.3710873,0.26951092
296,296,0.2115152,0.8850666
629,604,1.6107063,0.6051401
178,178,0.6375248,-0.17419732
857,857,0.0016831174,0.6951457
436,436,0.656549,0.6492352
41,41,0.0061490294,0.007920563
778,737,2.5104177,0.36505878
822,822,0.018644422,0.08918643
