predictions,labels,entropys,plpds
147,125,4.422473,0.08762613
132,132,1.1110928,0.33103508
852,852,0.7344532,0.5946007
173,120,4.034287,0.18415667
475,475,0.28684196,0.5483006
500,500,1.4207097,-0.06632531
194,202,3.2959535,0.23594636
5,394,0.6582291,0.28579456
519,410,0.71185327,0.14807612
874,874,0.1130428,0.011951327
774,774,1.0799692,0.8525313
39,39,0.6675,0.92971355
384,89,5.0004673,-0.5068386
390,390,0.31423768,0.34665394
509,415,2.3674636,-0.2805009
258,258,1.033272,-0.07927585
856,730,1.1234053,0.19989628
633,633,1.6429498,0.7479597
547,547,1.4621496,0.5564571
408,737,4.602868,0.17231293
114,395,5.5126457,0.05525041
919,919,0.38911638,0.16231638
518,518,0.6814422,0.9254259
51,924,4.3138957,0.2018029
853,825,3.8802724,0.23410854
864,864,1.4523277,0.63090837
277,277,0.9083115,0.35504407
630,630,2.0492113,0.58349836
978,978,2.9565349,0.2728368
873,873,0.2863563,0.9688794
856,602,4.015786,0.23146538
707,707,0.31441373,0.05078
380,371,2.4995363,0.39996132
705,547,1.1366599,0.41008085
291,291,0.018823862,0.56130755
436,468,2.9833543,0.32734087
343,342,1.5125439,0.620901
198,196,2.6937742,0.5766308
184,219,3.6126227,0.18222927
223,223,2.3514333,0.60292745
121,121,0.40111473,0.018835723
19,19,0.28402835,0.7258474
822,541,2.8574467,0.3224204
200,200,2.319337,0.4342807
791,791,0.7315048,0.6587635
676,307,4.6524525,0.15255786
470,922,5.1205983,0.026381396
521,935,3.230861,0.27412355
680,572,4.3585577,0.13751686
919,919,0.8228451,0.27318406
602,602,0.39655623,0.8709089
675,894,1.0119601,0.8376203
937,937,0.14529504,0.029693007
720,720,3.025353,0.47883803
112,112,1.7336589,0.76290536
519,519,1.9206384,0.04432267
86,37,2.503403,0.5282946
932,932,1.4584134,0.5869758
408,408,0.45081624,0.67640215
852,852,0.19380304,0.76678836
868,868,1.6100718,0.6790318
665,665,0.3965246,0.49976963
682,682,0.51505244,0.9467374
222,222,3.0012615,0.05289632
