predictions,labels,entropys,plpds
597,597,0.35996145,0.9508356
597,597,0.022835556,0.007846892
530,530,0.025349677,0.0021324754
126,126,0.12740725,-0.0093278885
191,191,0.06775169,0.019208789
449,449,0.03625363,0.16918015
758,758,2.1950114,0.41606402
972,68,1.735604,0.57247174
880,880,0.016154457,0.02819854
984,984,0.008212016,0.0023420453
385,385,0.109301135,0.0426414
753,753,0.6836598,0.8524418
439,433,3.3104787,-0.46075475
934,934,0.45699626,0.80315244
874,705,0.005471324,0.283854
707,707,3.2767634,0.46336195
647,647,0.61430645,0.92536414
975,977,0.17159575,0.70016485
908,908,0.31963366,0.15457225
150,360,1.8579615,0.33236176
855,855,0.0038590184,0.00015079975
390,390,0.16814518,0.9223303
61,62,0.9569791,-0.237575
625,625,0.1745153,0.69102776
216,216,0.59044594,0.8187781
299,298,0.65380216,0.062474012
73,74,0.48558182,-0.03607303
414,89,2.1362252,0.6696802
443,411,1.3457643,0.4477246
79,79,0.014046034,0.015191436
780,780,0.111126,0.052702785
473,473,0.23011307,0.97202224
653,653,0.42334098,-0.0041552186
711,711,1.043765,-0.09041071
692,692,0.060403153,0.020043254
1,1,0.06881254,-0.0038330555
619,314,1.4869906,0.3655522
946,946,0.33405027,0.009808779
651,651,0.3686032,0.17080188
705,705,0.4664586,0.7732152
849,849,0.8982078,0.4257999
419,419,0.8386009,0.8086868
156,156,0.07873762,-0.0009676218
246,243,1.4383397,-0.37853774
467,962,0.7160391,0.037988722
59,59,0.39626646,0.79604936
506,506,0.27631378,0.05167985
48,48,0.059746943,0.83653855
791,489,1.1414444,-0.36394948
840,840,1.2364923,0.57757974
268,268,0.02752085,0.0084011555
72,72,0.45246887,0.029085398
762,467,1.424673,0.42831096
382,381,1.0358107,0.4739253
402,546,0.7763364,0.5180531
825,841,2.060535,0.45549622
873,873,0.31253237,0.57270443
431,431,0.088568844,0.56592077
936,936,0.0036237482,0.0014785528
953,953,0.2628182,0.9619897
770,919,1.5240312,0.4911621
209,211,0.2536963,0.02583927
738,700,0.6994289,0.5380931
16,16,0.009274298,0.00022774935
