predictions,labels,entropys,plpds
290,290,0.51693654,0.36409104
643,48,5.1434174,0.100567
639,638,0.9749208,0.73173964
421,421,0.3921375,0.15762037
855,855,2.4787273,0.605126
171,546,4.264372,0.18604848
99,99,0.72994244,-0.028750837
880,880,0.15851888,0.82001597
133,133,0.6761104,0.9298473
281,282,0.5085728,0.48094794
476,679,2.675871,0.4021872
252,50,4.17148,0.25184566
118,118,0.60172695,0.07504624
713,713,2.1025665,0.43070987
658,658,1.8038958,0.65680766
886,761,1.3081646,0.84214324
265,199,3.6169324,0.03080237
940,941,2.777071,0.15811259
473,635,1.4494478,0.56481296
507,507,1.3218313,0.52058685
692,692,0.6816974,0.47449818
220,220,0.45538497,0.17130768
64,55,1.4935933,0.30501077
188,190,1.0489593,-0.17030168
63,63,0.49694073,0.3356567
287,281,2.3257592,0.32970476
530,468,2.246993,0.36051616
386,386,1.604805,0.5234219
986,986,0.47681865,0.050771594
389,389,0.38593143,0.8802695
892,409,0.4678932,0.6854337
814,814,0.31724745,0.25519043
491,491,1.6463227,0.75892466
760,923,3.082272,0.0043066144
700,700,4.170086,0.09645477
38,44,2.7871218,0.34943455
570,691,1.2503797,0.15394577
409,767,3.9363713,0.2300114
951,951,1.8545252,0.49165198
48,41,1.9154682,0.44763514
441,572,3.1846056,0.28442627
872,872,1.2603028,0.8077752
735,824,1.1055999,0.82055515
456,556,4.492544,0.14390686
788,788,0.8249669,0.12633818
463,756,1.3756105,0.49017155
583,583,0.04927041,0.60606146
195,195,0.72220755,0.21822566
965,965,1.2945781,0.7026103
360,360,0.18021935,0.8284944
69,69,0.46066725,0.8450745
76,76,0.6473764,0.9272771
44,44,2.474814,0.34526697
441,441,0.46344715,0.79199654
959,959,0.69444263,0.8142353
416,416,0.84973544,0.31316525
170,170,1.8893603,0.26237267
741,857,3.6589754,0.26890704
693,693,2.2409713,0.58553857
259,259,0.6570077,0.4911186
462,462,0.6757387,0.85145897
660,660,1.125186,0.859792
733,758,1.612525,0.5135187
693,693,1.1049675,0.196886
