predictions,labels,entropys,plpds
757,902,2.1132545,0.5917527
712,633,0.97911125,0.6683997
593,593,0.11874585,0.9329458
962,935,0.04608553,0.17077786
976,972,1.1794317,0.3186653
60,62,1.2959827,0.43192142
384,383,0.5652746,0.67361146
162,162,0.82392794,-0.013467014
676,209,1.3099506,0.48905003
202,170,0.96111953,0.111682
128,128,0.029030772,0.03575623
718,888,1.562103,0.33088553
986,986,0.0008485591,0.00013464689
519,493,0.8776423,0.032506168
574,615,4.114641,0.25709143
973,973,1.4965496,0.57308394
895,895,1.0007486,0.65506715
402,491,2.8872416,0.38841224
441,441,0.082647726,0.78066957
33,33,0.021169422,-0.0012130737
842,842,1.0215515,-0.17651093
760,760,0.0016015151,0.026753664
960,960,1.0522931,0.3449489
514,514,0.0679843,0.47417563
361,361,0.0013657939,0.00034183264
807,807,0.00162756,0.017897189
369,369,0.31535754,0.34848326
241,241,0.046984423,0.35313505
855,855,0.001196475,0.039797425
580,580,0.44499642,0.8938723
486,486,0.87003624,-0.17394859
147,147,0.006409193,0.44301474
229,229,0.018801108,0.027743936
796,796,0.1960812,0.969097
239,239,0.32000548,0.6307881
72,74,0.5828022,0.2220459
361,361,0.0035197698,0.0010569692
923,930,1.562527,0.011800468
494,494,0.28795958,0.9252743
469,809,0.58112895,0.8538482
152,152,0.5465781,0.87232834
149,149,0.0164982,0.047070563
947,947,0.023527624,0.01874131
734,734,0.08376096,0.04107046
379,379,0.13467562,0.071817994
247,247,0.0030547518,0.025458455
64,64,0.13196184,0.07521039
631,631,0.33465478,0.02409345
93,93,0.0019286878,0.0637148
324,324,1.0888356,0.5958466
409,409,0.25779915,0.95979255
847,847,0.0016139664,0.8040472
17,17,0.043337625,0.21944726
985,985,0.0032154056,4.8995018e-05
367,369,0.3162525,0.88198984
353,353,0.09032836,0.088661075
60,52,0.8611067,0.060541928
56,56,0.80597657,-0.05189669
614,614,0.2972176,0.9564525
535,535,0.00077557244,0.08788377
960,960,0.77521515,0.68735296
919,919,0.28977463,0.95335084
279,279,0.50997066,0.15218484
493,894,3.5384083,0.32771298
