predictions,labels,entropys,plpds
555,555,0.37780482,0.87068564
350,350,0.012504974,0.0028867126
361,361,0.016589811,0.0002939701
897,897,0.075245775,0.56336915
52,53,1.131366,-0.27379847
323,323,0.047229994,0.019781113
795,795,0.0038944178,0.037169814
400,400,0.31104484,0.47583684
486,486,0.0054036644,0.009216964
767,769,2.5714164,0.28575414
346,346,0.18074614,-0.015010893
678,678,0.10202205,0.9226168
770,770,0.0020767886,0.4348535
831,831,0.01655131,0.9850709
16,16,0.0010732611,0.001403451
565,565,0.0040276526,0.45009774
773,773,0.009312914,0.020220041
679,488,0.447265,0.92418855
438,438,0.04972725,0.10278314
125,125,0.1848562,0.9784879
738,427,0.19720493,0.3400522
801,801,0.3987904,0.9395372
965,965,0.012372523,0.04475063
417,160,1.3293862,0.5398773
623,784,1.4312514,0.42209923
77,308,2.3183417,0.36855486
851,782,0.78281283,0.7719682
264,264,0.54165196,-0.015724063
763,763,0.0021122908,0.16353178
812,812,0.00046192494,0.0009509325
78,633,2.3169613,0.15706033
311,311,0.73777056,0.7739526
209,209,0.7734362,0.8721424
793,793,0.779217,0.8264882
549,539,1.3464575,0.5509482
811,527,1.7203709,0.5737013
262,262,1.2912748,0.44087398
14,14,0.015947545,0.002697587
694,694,0.00064329983,-2.3961067e-05
317,311,2.2143228,0.22801203
365,380,0.0813065,-0.01039803
372,372,1.2342201,0.30265284
139,142,0.9199125,0.37434095
678,678,0.0075990222,0.01393944
540,540,0.02635686,0.014787555
982,982,2.191781,0.3389821
429,429,0.0013491407,0.00045067072
537,537,0.0030275956,0.038686812
334,334,0.045427263,0.97368217
899,647,1.279144,0.74548745
376,376,0.05004975,0.09926027
135,135,0.0037744634,0.0075131655
499,642,3.0155783,0.22343363
913,913,0.0074744932,0.18207532
65,41,1.9611518,0.40802333
251,251,0.32450947,-0.041404128
873,873,0.0022608503,0.003944874
413,413,0.41962445,0.15418673
876,598,0.88574046,0.7345076
137,137,0.008063885,0.016485095
154,154,0.028919624,0.012077332
543,747,0.7946962,0.8265619
281,281,1.0472497,0.8059944
761,761,0.18181878,0.8478481
