predictions,labels,entropys,plpds
560,560,0.3320697,0.9491153
848,848,1.0037696,0.82949626
875,875,2.1754754,0.6660393
331,331,0.7110928,-0.108926654
421,981,3.7743144,0.4070793
835,835,1.4454672,0.23307681
98,98,0.121140845,0.002282381
158,158,2.7750845,0.28929228
377,380,2.2741137,0.4410995
36,36,0.13383006,0.6122286
41,41,0.10085517,0.80828184
984,984,0.21930698,0.106433034
883,684,2.1160364,0.33082882
674,644,4.6978664,0.07185476
975,137,2.206196,0.5549761
475,982,1.92102,0.64161354
863,863,0.6019051,0.9023815
283,283,0.10139397,0.97090054
504,504,1.3084013,0.47224617
670,670,0.20350033,0.48129806
582,582,3.4472246,0.15790349
941,750,3.2547872,0.37170097
975,698,3.9840999,0.18700667
747,741,4.6331196,0.122398995
152,152,2.1299818,0.23827647
906,457,3.5718129,-0.066037804
374,199,4.3370104,-0.15566942
585,530,2.7116237,0.33031914
722,722,1.3354023,0.5242978
643,892,4.081506,-0.05557084
413,676,2.0502427,0.404498
843,602,1.8267413,0.49966034
469,659,3.550659,0.15228724
791,444,2.2889311,0.4086518
339,339,0.04235385,0.96998566
456,677,4.3553777,-0.50474155
53,53,0.952841,0.6567144
144,144,2.312324,0.6087069
472,472,0.4168988,0.68935204
171,171,3.8684428,0.3324763
439,439,0.06969254,0.20464909
241,240,1.4906702,0.46055225
887,501,1.09782,0.8613166
819,546,2.222305,0.60767466
467,467,1.7437963,0.7366628
10,15,3.4805298,0.1245356
102,102,0.074610844,0.22078472
501,501,1.3336377,0.7837822
933,965,1.9823427,0.71143085
895,750,4.093339,0.2049417
867,627,1.8634477,0.4434764
899,899,2.460871,0.35485414
859,859,1.7802742,0.6986802
844,709,4.099596,0.14705974
626,773,4.321966,0.18264578
562,562,0.076931015,0.28797036
638,768,2.2183867,0.5473622
744,657,0.9314079,-0.10223985
851,775,4.2043533,-0.02790843
576,576,0.11553672,0.7298709
518,983,3.4679728,0.122081734
870,444,0.7987893,0.5302831
207,208,1.3896904,0.49376386
760,760,0.82538104,0.9005593
