predictions,labels,entropys,plpds
385,385,0.22991024,0.1298818
103,103,0.013667302,0.002476871
252,252,0.97135794,0.63028806
441,441,0.11377503,0.12227291
953,953,0.03260693,-0.00050473213
652,652,0.68533444,0.009382367
214,214,1.5004102,0.64393646
697,697,0.024237718,0.088166356
248,249,0.7512361,0.09815937
908,908,0.00029977562,2.3007393e-05
178,178,0.016088115,-0.0008742213
98,98,0.0025358645,0.021061659
245,245,0.021901328,0.003310442
30,30,0.019821692,0.25620598
105,105,0.0036030398,0.00019180775
272,272,0.13347939,-0.016438067
630,630,0.0021010994,0.000305593
372,372,0.05890785,-0.0052467585
526,782,1.6780707,0.44975084
588,588,0.057873365,0.021800816
667,667,0.101250865,0.12643087
635,635,0.08846221,0.94752634
374,374,0.05761094,0.09934056
26,26,1.1574855,-0.16787183
524,524,0.7143737,0.425215
986,986,0.000819001,1.168251e-05
486,486,0.19947433,0.9323372
751,751,0.71591455,0.70410657
33,34,0.7364342,-0.35182703
542,542,0.5188165,-0.040418148
478,623,2.4465873,-0.19518185
418,418,0.017838234,0.83453876
294,294,0.004067587,0.0011069179
621,621,0.00793761,0.007743597
758,487,3.6507778,0.22472277
174,174,0.019885406,0.008690596
0,0,0.018839888,0.0014996529
603,603,0.014517903,0.9256303
991,991,0.0045440034,0.0002539158
435,435,0.5230541,0.67839473
91,91,0.0031065317,0.13320684
581,581,0.01393292,0.018904507
378,378,0.42752355,-0.049453557
911,911,0.017937446,0.20777434
831,831,0.040288858,-0.0035219193
261,261,0.023854641,0.0097744465
158,158,0.9802837,0.12147233
202,202,0.6602273,0.11072385
673,673,1.7661827,0.67013025
354,354,0.08649578,0.6231111
640,640,0.7671421,0.30849695
337,337,0.0020451155,0.003211856
169,169,0.027008157,0.78494275
793,793,0.0043577417,0.100584865
208,208,0.16232845,0.053266764
500,500,0.0007980608,0.0004428625
584,885,0.21382584,0.8781155
99,99,0.07156801,0.014672279
149,149,0.002333505,0.19010884
422,543,0.22244787,0.54322207
733,602,0.6275599,0.74465406
23,23,0.00081993174,0.008849025
155,155,0.30375212,0.66247237
342,342,0.66702,0.7472743
