predictions,labels,entropys,plpds
125,125,0.5256629,0.7968125
132,132,0.8145644,0.19873273
852,852,0.05786159,0.011059344
120,120,3.8414276,0.28681123
475,475,0.13487163,0.038918734
500,500,0.02567824,0.23662657
202,202,1.126111,0.7628653
5,394,0.96259683,0.31850696
519,410,1.3792858,0.4463569
874,874,0.008890137,0.023426354
774,774,0.33069462,0.962216
39,39,0.10776679,0.15292734
89,89,2.904349,0.50419265
390,390,0.046611346,0.17429179
723,415,3.816669,0.15897094
258,258,0.579417,0.44089136
730,730,1.0282003,0.4974408
633,633,3.2462673,0.17277446
547,547,0.80803776,0.6548686
408,737,3.2429905,0.22161895
65,395,2.8027205,0.43565598
919,919,0.08086692,0.078369856
518,518,0.7881094,0.8820105
924,924,1.8255601,-0.094723046
905,825,1.6457995,0.14436004
864,864,1.031524,0.098810434
277,277,0.14023305,0.052799642
630,630,1.0554003,0.58360136
978,978,0.8031149,0.7925977
873,873,0.10839303,0.5399772
471,602,2.0646741,0.62461144
707,707,0.028965281,0.08218229
367,371,2.7449567,0.2790852
547,547,0.6511766,0.6103785
291,291,0.013841832,0.012695968
436,468,1.1011658,0.7231111
343,342,0.9873737,0.25847784
196,196,2.2596595,0.28016812
266,219,1.8066462,0.24108376
223,223,1.8513868,0.5663389
121,121,0.18184063,0.020180345
19,19,0.05549436,0.7009304
541,541,1.9089655,0.65865326
155,200,1.8468848,0.41436723
791,791,0.36038864,0.16578192
308,307,2.3478034,0.4342186
922,922,4.1517015,0.10797329
647,935,2.7226582,0.2875918
971,572,3.774374,-0.020486742
919,919,0.59821165,0.86451805
602,602,1.1283526,0.6703299
453,894,2.655401,-0.2600491
937,937,0.1571512,0.023214579
720,720,1.501759,0.4272113
112,112,0.0103031825,0.8456848
478,519,0.60605204,0.40751517
37,37,0.17723188,0.5406232
932,932,1.4752305,0.7169767
408,408,0.24806523,0.28112692
852,852,0.088161096,0.8289989
868,868,0.50613344,0.3332101
665,665,0.08961136,0.40497887
682,682,0.020045543,0.34088528
222,222,1.8605554,0.22818112
