predictions,labels,entropys,plpds
751,817,0.1215572,0.007164836
53,53,0.048591048,0.007508278
328,328,0.045812704,0.092968464
209,209,0.010765731,0.005867541
439,439,0.033505432,0.003380537
279,279,0.112464726,0.082728684
423,423,0.08256118,0.10820615
674,674,1.3881099,0.41814712
121,121,0.39443195,0.02366203
128,49,1.359256,0.43769345
693,472,0.6904003,-0.010419309
127,127,0.3131892,-0.0009508729
611,917,4.104397,-0.024095029
421,825,1.2747879,0.3472678
643,643,0.15394957,-0.018936455
543,422,0.038937233,-0.0014365315
287,287,0.026616504,0.8920927
997,997,0.027641326,0.046321392
421,885,3.8713412,0.17517638
7,7,0.055324692,0.068665564
950,940,0.79545045,0.6747709
144,144,0.14495605,0.14321494
683,683,0.46644935,0.818917
882,882,0.08117683,0.13167608
416,416,1.341421,0.63049346
795,795,0.2590428,0.65162796
777,777,0.223798,0.44351894
738,738,0.119796775,0.7906927
533,533,0.33025497,0.3393802
110,110,0.036949087,0.6054482
548,598,1.2670457,-0.28993297
58,62,1.8105923,0.5469396
179,179,0.7170813,0.5544859
58,58,0.7396177,0.85600036
122,122,0.09543834,0.017539144
422,422,0.096223496,0.84511304
676,676,0.2979374,0.14125836
543,422,0.26003817,0.24580431
257,257,0.49701354,0.57682
504,504,1.402718,0.48780707
291,291,0.88927937,0.8910673
525,979,0.74627745,0.38894224
291,291,0.010258718,0.0072892904
307,307,0.0275363,0.00014859438
869,689,1.1114259,0.7116856
112,990,2.753202,0.2721911
692,692,0.747054,-0.23789346
308,308,0.1529665,0.75420874
929,593,1.312413,0.5538003
182,226,1.9987515,0.27413929
97,97,0.19563803,0.9754128
382,381,0.41308326,0.056520104
341,341,0.022879258,0.010915995
29,29,0.00028194286,0.00016051531
703,700,0.5670264,0.9215198
519,673,2.7507806,0.18236725
230,230,0.44346225,0.8076018
950,950,0.85773444,0.36683643
439,439,0.0541543,0.004734218
713,742,0.2558266,0.52511334
421,421,0.6178814,0.7834866
963,963,0.020504182,0.00042444468
276,276,0.018624203,0.008023977
326,326,0.88207513,0.23668852
