predictions,labels,entropys,plpds
807,807,0.5149486,0.42859176
426,426,0.011906266,0.01851672
994,994,0.03972359,0.42578226
77,77,1.2312436,0.6233734
96,96,0.18706143,0.5502721
455,455,2.8347957,0.31019396
865,917,1.216138,0.19636154
601,601,0.1061701,0.9811478
934,934,0.2175487,0.18480897
954,961,1.3751502,0.6662334
636,513,3.7861738,0.17728984
229,229,0.028676465,0.83458364
776,776,0.043472406,0.008772194
464,464,0.58204633,0.78546274
842,445,2.8919659,0.10652101
445,801,2.4021118,-0.46731764
374,377,3.160715,0.21869922
832,832,0.10264101,0.2369762
370,370,0.17391771,0.95720434
471,471,0.0204044,0.9980041
931,931,1.8228161,0.56181604
514,514,0.29253864,0.08746892
738,738,0.012217977,0.3622533
787,961,0.87259555,0.8749985
314,314,0.30884153,-0.049480736
985,985,0.03240417,-0.00047808886
312,312,0.07683349,0.9739557
518,450,1.6392679,0.61598605
380,373,1.5205202,-0.15900481
912,863,1.3515203,-0.18639392
20,20,0.023919273,0.8177823
678,678,0.022036443,0.8469393
182,182,0.3848539,0.048785567
157,157,0.33211285,0.88294375
6,6,0.8331299,-0.08709091
695,674,2.071198,0.4875537
882,882,2.2117805,0.40271395
637,637,0.26169774,0.5974426
913,587,2.2602198,0.44432065
55,55,1.6941173,0.3004406
519,599,1.8120592,-0.0116865635
730,730,1.399775,0.66775393
46,46,0.9628326,-0.2677101
454,454,1.0457236,0.16392696
620,620,2.6948423,0.28272837
197,256,2.0341272,0.44980067
225,227,1.8498788,0.3905169
472,693,0.4434498,0.41648987
913,913,0.68803304,0.81986463
61,62,1.8006945,0.27563658
140,140,1.6664457,0.5526946
263,263,1.6756614,0.4680946
178,246,0.045829527,0.30720717
862,862,0.39323866,0.7556342
776,776,0.03651902,0.06479406
231,231,0.749364,0.64588565
983,983,0.22000153,0.48347875
372,370,0.23897469,0.9035952
302,302,0.007763461,0.0056441426
952,952,0.0055878847,0.1042285
313,313,0.06276652,0.8161948
975,802,3.1783788,0.4008628
259,259,0.6165265,0.8405827
811,899,0.7947637,0.89163697
