predictions,labels,entropys,plpds
455,455,0.22730926,0.23789692
657,657,1.4798717,0.51979905
611,611,0.308527,0.92434126
820,820,0.004333194,0.6841413
49,309,2.7550454,0.31319958
668,668,0.03499545,0.0066927075
933,964,0.12971386,0.9872158
910,910,1.6804445,0.53984547
78,314,0.013878768,0.1128124
507,771,0.6869787,0.6366824
796,693,1.1148424,0.6406952
731,731,0.42432785,0.8426237
313,315,0.077634275,0.91626745
125,35,3.2175784,0.33352494
105,105,0.010858221,0.48426825
635,635,0.07485294,0.3955186
995,60,2.2077122,0.41137543
995,953,1.7924833,0.5014707
386,385,0.2304367,0.9664149
487,590,1.5377737,0.6563518
538,538,0.11200738,0.010198593
729,729,0.66177094,-0.05923426
791,791,0.3511067,0.94806075
603,603,0.023328751,0.16881156
177,177,0.8211707,0.6803479
149,149,0.06248982,0.84658015
511,511,0.11863196,0.95553863
94,94,0.097492754,0.9154832
644,644,0.0066543575,0.00060737133
425,425,0.75261766,-0.082363605
258,258,0.041767597,0.7999252
657,540,1.9915557,0.46829498
77,319,2.8516638,0.19645505
641,101,2.0865502,0.63302165
459,631,3.0711951,-0.2165384
819,107,3.4416783,0.25185502
478,478,0.09766883,0.17868441
578,578,0.67157084,0.82772624
476,476,0.003736253,0.10559386
250,189,1.755539,0.588633
679,398,0.62764674,0.40363795
221,221,0.26449808,0.9438862
785,785,0.22851714,0.31001484
399,733,1.3147717,0.7764155
230,283,2.2290618,0.32029727
565,565,0.05708511,0.9948729
119,120,1.196037,0.5097207
800,800,0.012833364,0.042172074
190,190,0.3326693,0.89280444
92,92,0.014736569,0.9882095
44,52,0.7773502,0.77108306
227,227,3.1887536,0.19892724
530,530,0.8352668,0.7400847
766,962,1.5511988,0.42224863
593,593,2.445405,0.36205304
77,77,0.08103514,0.70938414
710,473,1.3272036,0.5719576
835,835,0.0045115426,0.7406471
480,480,0.5869404,0.8076517
874,874,0.006482142,0.996419
824,824,1.2031294,0.61086607
946,946,0.41676646,0.16007268
968,463,0.11938412,0.07154447
373,373,1.527608,0.6571574
