predictions,labels,entropys,plpds
489,489,0.63166815,0.021010458
780,536,1.2518749,0.22975653
858,858,0.0041073197,0.0001757145
96,96,0.04138188,0.99620646
306,306,0.48671776,0.8569624
135,135,0.05093635,0.99547476
23,23,0.20154157,0.889429
668,668,0.1677112,0.8820626
249,249,0.8877103,0.6902133
886,886,0.09526843,0.39892983
630,630,0.047110938,0.6696706
341,341,0.08500084,0.9916616
280,750,4.74566,0.06735227
417,417,0.08015238,0.9319541
68,66,1.7433617,0.5042362
733,914,2.3907685,0.31111494
105,298,0.66147274,0.80592096
18,18,0.5505267,0.91733104
95,95,0.026931567,0.19162714
884,884,0.38705218,-0.0029793382
496,496,0.33349875,0.90517896
594,594,0.06916328,0.0412091
250,338,2.8912165,0.25272316
805,805,0.067627445,0.98894364
254,254,0.005902503,0.015107453
638,445,0.5698276,0.86563575
542,783,2.1657608,0.6370192
357,208,2.7702534,0.3182806
588,588,0.5034403,0.009517252
451,451,0.038740754,0.19748718
505,503,2.6457107,0.24335247
406,406,0.10745236,0.774806
106,106,0.58732414,0.8417637
653,901,0.49127957,0.89175653
78,73,2.6261568,0.24451412
160,888,4.41105,0.12407541
879,879,0.49154967,0.03552866
779,920,0.32119194,0.8295405
208,220,2.8072224,0.2245757
740,763,1.7047852,0.5407005
672,672,0.022630205,0.8368394
821,821,0.09094018,0.42831218
172,172,1.5074159,0.718536
682,682,0.12370476,0.9821949
496,496,0.015306473,0.014914036
292,292,0.30009523,0.44903195
703,492,3.3566308,0.3096104
576,576,0.10835299,0.08538979
477,477,0.019548072,0.9431563
998,998,0.2783633,0.04268086
303,303,0.16041362,0.9346519
171,171,0.62404054,0.85702384
403,403,0.12391548,-0.0011408329
235,235,1.187505,0.43366826
400,400,0.91689897,0.47831196
736,736,0.020598404,0.5510937
423,423,0.09979339,0.5502124
584,584,0.25758845,0.04287851
258,204,2.9147472,0.46555805
676,502,1.1657698,0.74955136
515,106,4.1820693,0.17933387
460,525,0.5036655,0.9114881
614,614,0.017579526,0.08468783
347,347,0.05600972,0.9399689
