predictions,labels,entropys,plpds
511,627,0.45048234,0.8852337
292,292,0.20398498,-0.0064820647
339,339,0.14664839,0.59472847
259,259,0.035015296,0.006133139
385,386,1.1130009,-0.4479172
233,233,1.1031517,-0.2588178
92,92,0.07889359,0.93151164
289,289,0.36196762,0.9338895
175,181,2.6434155,0.2894361
318,318,0.11295422,0.96751857
216,190,0.8722428,0.44702673
508,508,0.507926,-0.033425868
695,695,0.14033839,0.78745425
886,886,0.46117955,0.8798994
453,624,1.1683865,0.47296304
694,694,0.012812661,0.016256392
570,570,1.5130047,0.74134916
213,213,0.03027572,0.0127756
689,689,0.76375365,0.8073512
385,101,1.193877,0.3144114
761,745,1.0227458,0.65033215
432,432,0.3682152,-0.036470115
847,847,0.028538058,0.3481077
279,185,0.2515887,-0.0018122196
930,998,0.40023002,0.885092
426,426,1.408007,0.5317257
319,320,0.48695353,-0.1656844
9,9,0.0010384497,0.020606041
852,852,0.008528475,0.005710602
486,486,1.2417204,0.50187355
927,927,0.08611368,0.5270534
711,711,0.15398824,0.92784446
202,202,0.41261807,0.70935726
844,844,0.9094122,0.6750149
189,191,2.9993496,0.38470516
274,163,3.4845607,0.19839835
524,461,0.71647865,0.46943262
320,320,0.21401094,0.28181493
78,78,0.13788809,-0.0069322586
40,46,0.33289027,0.55383503
40,40,1.4900495,0.5169356
456,875,1.4633905,0.68122447
401,401,0.28546456,0.87626433
911,584,1.49085,0.61157817
733,702,2.7747002,0.25189507
111,111,2.8318524,0.38670465
445,445,1.5233064,0.47127545
392,392,0.23365986,0.8851976
847,847,0.107750416,0.6864246
542,910,0.119662724,0.98495406
986,986,0.002716511,0.00198102
199,192,1.5559149,0.5938055
424,409,1.5531731,0.07880348
692,481,2.8417265,0.31374446
887,887,0.16891778,0.9718517
307,307,0.08466612,0.0015232563
259,337,1.1778543,0.73756975
695,695,0.01282377,0.0067079067
333,333,0.02047068,0.99535847
435,254,4.9033723,0.0835054
986,986,0.00067505677,5.2690506e-05
827,766,1.4911745,0.46714365
150,150,0.116970666,0.9726164
276,276,0.58511174,0.72789276
