predictions,labels,entropys,plpds
462,462,0.0015419129,0.4106936
221,221,0.436799,0.86652994
998,987,0.33924025,0.16277403
652,794,4.8085594,0.071082205
397,0,0.76722735,0.7762492
96,96,0.0020402404,0.008111358
781,781,0.010620313,0.039083064
871,871,0.34502074,0.9264701
545,545,0.0077244937,0.896487
194,194,0.06818582,0.9722196
417,417,0.21677276,0.87393165
174,174,0.41794214,0.49650088
113,113,0.11468701,0.55043733
834,697,0.88114965,0.8246102
54,53,1.3161076,0.053300798
310,310,0.16071469,0.39548975
724,724,0.738762,0.5097992
308,309,0.44532633,0.9040143
316,317,0.05352217,0.6184807
506,506,0.3241151,0.63961697
824,911,1.9950751,0.32471475
354,354,0.24563918,0.6536227
641,641,0.096121326,-0.0007430315
781,781,0.0027172428,0.0025404692
115,115,0.009318916,0.004911959
330,330,0.03848006,0.0037988424
136,136,0.0026137768,0.03547877
125,125,0.031698704,0.9823978
620,782,0.61148405,0.8037972
917,921,0.58149743,0.15402007
188,189,0.3380583,0.104135156
138,138,0.0015246493,0.02584672
917,981,1.1735913,0.7839641
981,981,0.034563616,0.9598518
955,955,0.00092760543,4.4107437e-05
322,322,0.005232879,0.00094646215
174,174,0.3101731,0.8517333
629,629,0.0067163617,0.020285964
0,0,0.029097969,0.13531429
25,25,0.31773663,-0.011733055
893,446,1.0448,0.77423936
957,957,0.031062607,-0.0020272136
464,464,0.015952792,0.9976855
970,672,1.6545742,-0.35661897
2,2,0.53944373,-0.19629228
413,366,1.9470671,0.37685397
599,309,0.54177266,0.19585752
846,846,0.09578853,0.8120442
582,917,1.7704606,0.51991385
344,268,0.7619776,0.73836005
722,722,0.004023671,0.06864029
350,350,0.029048366,0.005841732
652,708,1.9849421,0.48442182
694,694,0.24649423,0.09110606
833,833,0.19199176,0.56923836
20,12,1.3219209,0.7101191
963,963,0.00039795795,0.002032578
747,747,0.0070297,0.9348419
858,858,0.0060175913,0.064287305
394,394,0.27665207,0.92767674
693,843,1.8765256,0.36083505
236,236,2.446076,0.3099824
239,239,0.09868106,0.35754687
6,6,0.2524208,-0.03290856
