predictions,labels,entropys,plpds
590,782,1.883163,0.42257267
432,432,0.10224565,0.7995955
673,673,2.4934616,0.31481987
499,736,1.4376256,0.7340339
415,930,3.5739431,-0.23109378
3,149,0.07784091,0.41274434
235,235,1.0110098,0.49301898
626,626,0.9818679,0.5370125
581,436,0.0780899,-0.0011501312
443,600,4.7443743,0.09621872
412,412,0.667234,0.7540674
822,822,0.002532057,0.013778567
509,509,1.2533901,0.37107348
138,138,0.13927287,0.9819315
562,740,3.6346,0.27506495
439,439,0.8690499,0.31686863
904,904,0.47156298,-0.0019743443
317,317,0.1717189,0.91270447
769,769,0.34792298,0.9173412
506,506,0.32831925,0.93218863
537,537,0.40562862,0.91271824
883,725,1.1308838,0.39516693
904,905,0.79324293,0.25104278
427,798,2.2576456,0.46677423
313,114,2.006206,0.5096813
419,443,3.252962,0.30211604
472,472,0.79618144,0.763559
661,661,0.13331126,0.8258873
525,449,1.502467,0.6026339
449,449,0.40483612,0.85131866
257,257,2.021906,0.4344011
681,527,1.3238719,0.7524379
643,643,0.037828423,0.05087161
991,991,3.062758,0.19802883
205,205,0.4527901,0.05692637
937,937,0.0036216942,0.0008844733
170,170,0.28705645,0.9488897
644,644,3.215272,-0.48440975
310,310,0.051552832,0.027212799
836,618,2.9920974,0.20335345
916,585,1.0541923,-0.12399644
177,177,0.038543876,0.065274656
489,489,1.198727,-0.39921236
476,476,0.13976201,0.9172115
145,145,0.086075,0.009257138
200,200,2.0455751,-0.12179953
299,299,0.03984993,0.8816385
527,527,1.2689238,0.65448916
697,697,1.9156702,0.5272374
717,717,1.0636961,0.40925974
814,814,0.078427665,0.2860692
280,271,0.027202696,0.9959201
562,447,3.3157501,0.2650928
368,368,0.030767987,0.9637931
121,121,0.09543231,0.17068279
812,812,1.1994684,0.75670373
829,829,0.42192432,0.40690917
149,149,0.1417416,0.9779202
880,880,2.633568,0.38572088
562,211,2.0395937,0.49246514
362,362,0.079453066,0.7609997
378,378,0.036872983,0.9897077
121,121,0.2468532,0.31926346
716,499,2.6746235,-0.01012373
