predictions,labels,entropys,plpds
36,36,0.031607155,0.004055083
99,99,0.32007813,0.31291795
641,641,0.71996254,0.77997243
173,173,0.1084503,0.7808031
521,521,1.0376706,0.8273705
635,409,0.23575684,0.95489156
491,491,0.025919124,0.9394023
258,228,2.7958105,0.2505787
756,756,0.62658155,0.808351
522,522,4.2705345,0.16322204
155,155,0.075534016,0.96613854
791,791,0.13726564,0.898875
576,576,0.013637558,0.0035665035
635,635,0.93301153,0.74068683
562,799,2.2811852,0.61580795
933,933,0.21299711,0.5573137
335,963,0.32057655,0.7038063
319,319,0.12041342,0.11708677
378,39,1.581964,0.35298395
968,968,0.059793614,0.8374642
499,813,0.95754135,0.15920085
289,289,0.90991735,0.07920152
579,601,1.8016646,0.60391474
145,145,0.001802532,0.017587006
234,227,1.4005884,-0.28244156
810,810,2.0349004,0.39471233
449,718,0.7329483,0.8731301
153,153,1.2378175,0.1018303
293,293,0.99642545,0.65361124
593,593,0.26289678,0.96527326
474,474,2.1160665,0.47844446
475,475,0.14208108,0.14613324
600,638,2.648734,0.38228437
562,809,1.1041306,0.23509195
445,459,1.1070824,0.8178561
37,37,0.0947919,0.11980122
621,621,0.035988458,0.57408893
562,405,3.140121,-0.272647
993,993,0.47998703,0.89226174
477,587,2.6053586,0.5381257
274,348,3.613884,0.16625172
354,354,0.143029,0.95727456
635,473,1.6688709,0.6948629
29,29,0.6118312,0.11866975
255,104,3.4110253,0.2728675
443,443,0.012583371,0.9800778
901,899,1.6164513,0.55399483
637,637,0.027246919,0.9902246
657,812,2.287826,0.3034736
904,789,2.574058,0.2680459
907,907,0.16412354,0.18945795
629,629,3.103575,0.39349344
973,390,0.45282817,0.13117188
50,50,1.4493332,0.6137934
502,861,3.6009424,0.29394066
483,483,0.12872171,0.014023781
721,790,2.2869568,0.32082948
37,37,0.22712526,0.04643911
506,506,1.2653837,0.27746037
144,144,0.28891665,-0.03952098
562,708,1.9991245,0.72221494
930,930,0.39270934,0.9604768
12,12,0.17672327,0.07650781
959,959,0.033478856,0.03525728
