predictions,labels,entropys,plpds
290,290,0.501505,0.053665042
557,557,0.16427991,0.96138203
313,313,1.2624477,0.57318985
994,994,0.055388823,0.6990454
992,947,0.15023288,-0.004104078
898,557,3.6273708,0.16045325
258,258,0.23191072,0.188299
4,4,0.052076552,0.074573696
898,898,2.1895185,0.2623043
638,638,0.64040995,0.6175188
335,335,0.0744105,0.1395644
211,211,0.014659446,0.006731391
972,500,1.4993027,0.68651515
274,274,0.1384561,0.41655153
954,954,0.10077877,0.008284628
627,627,0.1013847,0.092941165
620,662,1.0390118,0.5874487
91,91,1.1174569,0.7334148
66,66,1.4363561,-0.23677969
318,318,0.04492847,0.007835448
579,579,0.27264637,0.5004494
512,512,0.041044675,0.7322546
347,347,0.11501724,0.0077828765
724,820,2.4636407,0.34484816
578,552,1.2700979,0.79297936
978,975,2.1502657,0.3319904
313,313,0.5322986,0.8929872
37,37,0.9990811,0.4312416
277,278,0.2235944,0.32512373
474,474,0.11673762,0.03703779
261,261,0.38026637,0.87742937
292,282,0.13077037,0.032725155
293,293,0.050390378,0.029066324
250,250,1.0074308,0.42028385
880,774,2.258977,0.3494849
968,968,1.0204244,0.6052574
585,585,1.9604188,0.6497788
307,307,1.0700929,0.6355823
393,393,0.17939484,0.045928895
840,840,0.05619938,0.06413585
535,535,0.9643858,0.777843
324,324,0.039067116,0.19354796
752,752,0.044142522,0.18242157
178,178,0.30445805,-0.0023280978
177,170,0.07674708,0.98858565
855,855,0.024069635,0.00018548965
457,748,3.3417583,0.34818318
26,26,2.2009912,-0.07893276
182,225,3.1372461,-0.12936245
492,492,0.8344128,0.09467387
727,727,0.50413305,0.878418
622,622,0.9104126,0.27847308
667,667,0.45019612,0.67643887
937,937,0.02862004,0.00037050247
272,277,1.8887515,0.43939817
384,384,0.026315264,0.03115511
643,643,0.06293896,0.78380144
814,814,0.08557777,0.02638799
699,767,1.7395512,0.5962698
741,741,0.9277344,0.58977324
328,109,1.1346115,0.43047792
531,531,1.7056726,0.5163949
288,288,0.4415261,0.11020899
10,10,0.048109896,0.96295905
