predictions,labels,entropys,plpds
30,30,0.14988674,0.5812366
357,489,4.0310154,0.17010905
865,865,0.42450315,-0.039990544
172,172,0.48283535,0.048584342
833,403,1.2520249,0.65356004
295,297,0.06898332,0.811156
767,767,0.12310524,0.5987951
885,869,2.1695495,0.254488
15,15,0.08106165,0.056215942
407,874,1.5960926,0.60517097
136,136,0.13626005,0.14615828
748,748,0.68969905,0.61312616
895,895,0.33372438,-0.018370986
439,439,0.14531992,0.88471377
246,246,0.07557338,0.5423256
995,995,0.12603854,0.48673612
524,524,0.66325724,0.8236027
492,492,0.8611279,0.8576816
288,288,0.7993218,0.21427763
569,569,1.1029053,0.69170755
827,811,1.9143757,0.32378176
160,160,0.037187155,0.12877756
325,325,0.112584084,0.015176058
115,115,0.3247464,0.9378525
627,627,0.016116165,0.44934398
577,577,0.39227524,0.89687765
919,919,1.0538307,0.6724497
295,295,0.09076123,0.2131778
30,30,0.11863708,0.017578363
538,858,0.93462443,0.37651202
151,151,0.122838214,0.10070193
242,242,0.15448657,0.07486212
376,376,0.058612503,0.010126591
985,985,0.10960067,-0.004564464
989,989,0.34452832,0.1286822
866,866,0.34410268,0.23309648
914,914,0.029831296,0.002912283
858,858,0.17068967,0.072160065
537,537,0.020884976,0.006034076
494,587,1.296125,0.8039439
547,547,1.4351523,0.6203637
878,878,0.0803822,-0.005708337
757,757,0.16698138,0.97053015
720,720,0.114970736,0.27809274
799,743,2.424458,0.375265
520,520,0.24159975,0.94032615
663,663,0.31970656,0.38504183
174,174,0.13120817,0.20302922
151,173,1.5153952,-0.3611662
127,127,0.04601803,0.16661155
517,517,0.2615915,-0.033234775
159,159,0.3443321,-0.0372746
69,69,0.46646804,0.9347325
584,772,0.43067735,-0.02844119
908,908,0.027230702,0.006713271
702,722,1.335218,0.49693403
662,662,1.7361728,0.61246467
207,168,0.3181873,0.46983582
535,535,1.4345526,0.34964406
182,182,0.077214554,0.23660213
713,713,0.26055396,0.827034
442,442,0.81315994,0.13975811
56,56,0.40164873,-0.016856372
685,685,0.0686799,0.0053040385
