predictions,labels,entropys,plpds
985,985,0.103545904,-0.0011079311
748,636,0.74106425,0.58794177
268,7,4.792303,0.14533393
573,573,0.0096986145,0.0036548972
75,75,0.02071094,0.0028716326
700,700,0.023325149,0.088198006
456,456,0.5991025,0.6781987
372,372,0.015384626,0.41070706
267,267,0.011991929,0.9440189
337,337,0.018283144,0.00056672096
399,501,0.13970707,0.19680029
940,940,0.10664683,0.28395057
332,332,0.0807922,0.98814124
341,341,0.004553107,0.9688684
160,160,2.7429411,0.29115528
209,209,1.9278023,0.4098969
5,960,1.7273192,0.27663982
90,90,0.012902439,0.0022945404
753,753,0.77040315,0.5688453
299,374,0.28351504,0.21894383
547,547,0.10399519,0.98200756
763,763,0.2685958,0.9395674
930,930,0.014875585,-0.00010281801
232,231,0.4509349,0.04399544
301,301,0.026233293,0.00414896
655,655,0.024657235,0.031868815
295,295,0.02590105,0.02161038
52,390,0.057392158,8.6188316e-05
412,696,4.477309,0.07930318
873,698,1.1274613,0.06425196
935,935,0.29105264,0.35892087
414,414,1.7595929,0.49510154
202,194,1.6698571,0.5956108
380,381,0.7502324,-0.041401327
799,515,3.1192439,0.23948155
25,25,0.07161106,0.011377096
161,163,0.060221575,0.32984358
953,953,0.0016555194,0.0045489073
196,196,0.09972906,0.67637086
785,785,0.033928767,0.031101167
980,980,0.028697956,0.3467967
597,597,0.73558515,0.7939367
899,899,0.4908745,0.91627854
443,797,0.7043263,0.68984693
740,740,0.07439093,0.98469615
8,7,0.7323609,0.0011968017
393,393,0.055680554,-0.00073611736
37,37,0.3683454,0.08627838
315,313,0.15962084,0.86290497
790,636,2.8169422,0.2567432
441,441,0.021026528,0.10862064
320,320,0.443167,0.0018580556
398,398,0.06563476,0.50479424
683,683,0.039382007,0.9796273
543,543,0.5452569,-0.15488237
414,747,2.0745497,0.59439725
359,359,0.6052205,-0.050405383
954,954,0.6539861,0.40390754
261,261,0.07753163,0.2829578
602,602,0.42399493,-0.09442836
996,996,1.088543,-0.09457278
526,553,0.8822006,0.7525271
901,901,0.094900146,0.98963934
616,616,0.016276501,0.16648525
