predictions,labels,entropys,plpds
396,109,1.6093309,0.42419836
38,38,0.023488564,0.003572464
290,290,0.40866283,-0.043581545
701,701,0.026352841,0.0023640394
796,155,1.1811137,0.6160936
630,630,1.033741,0.41073903
325,325,0.02648893,0.00031363964
241,241,0.3160375,0.13340086
695,695,0.016706571,0.0074522495
990,990,0.17446117,-0.010089159
976,976,0.21475512,0.33980465
453,453,0.05573662,0.040967286
346,346,0.05055663,0.58768666
516,520,0.75279856,0.76189893
177,170,0.27048007,0.26262963
461,524,0.99847704,0.59492534
413,413,0.402348,0.24881786
692,549,2.398222,0.44909343
286,286,0.7665764,0.77933645
718,718,0.08599131,0.98956454
913,913,0.1777072,0.95957947
265,265,0.35402298,0.81765497
14,14,0.01540772,0.00038653612
815,815,1.7637522,0.5080485
874,874,0.10517414,0.9878442
412,680,0.64133155,0.9076925
857,857,1.6924994,0.7499718
361,361,0.02182797,0.7383608
83,83,0.10536946,0.021525383
207,207,0.45098418,0.11081463
252,252,1.5900404,0.46493846
94,94,0.016203986,0.0038446188
880,671,0.98027384,0.17090559
119,973,0.8964928,0.85782456
305,305,0.0526241,-0.00064104795
144,144,0.027362086,0.0045211315
259,185,1.6164122,0.45695043
965,924,0.53632283,0.59006274
69,66,3.7848697,0.24166258
411,411,1.0859699,0.53036433
151,552,0.13899752,0.7898949
205,206,1.8768198,0.4846882
911,793,1.3402272,0.5223185
974,974,0.010393399,0.32618982
565,565,0.019901672,0.007578373
184,184,0.9258754,0.18787158
432,432,0.12324651,0.14110333
639,329,3.391688,0.22377272
120,119,1.6567575,0.43448544
355,295,2.908198,0.2059667
399,399,0.77047426,0.7988747
903,629,0.8766561,-0.1753664
403,403,0.015106992,0.005557835
956,956,0.06886883,0.88116413
336,336,0.43539083,0.26948035
469,469,2.0568776,0.47282013
1,1,0.03816909,-0.0025222301
764,764,0.022241184,0.84044445
883,532,1.7632077,0.5700385
676,165,0.56603664,0.85746443
25,25,0.18826649,0.00025606155
64,55,0.08770202,0.0059010386
848,485,1.3110688,0.49885905
721,721,0.06458894,0.9910958
